id,divsRank,finalRank,swimmer,swimmerage,school,event,seedTime,divsTime,finalTime,qualified,year,points,divsSpeed,numRelays,numEvents,gender,distance,stroke,isRelay,divsTimePctOfMean,normed_divsTimePctOfMean,normed_divsSpeed,normed_numRelays,normed_numEvents,normed_distance,clipped_divsRank,designation
56,19.0,24.0,56.0,15.0,46,3,50.03,49.38,51.77,True,2017,0,1.012555690562981,0.0,2.0,Girls,50,Backstroke,False,0.9238843741305766,-0.41884658455384405,0.25287686318290725,0.0,1.0,0.25,19.0,
57,20.0,19.0,57.0,15.0,3,3,53.06,49.92,50.11,True,2017,0,1.001602564102564,1.0,2.0,Girls,50,Backstroke,False,0.9339876054394164,-0.36325085268763646,0.19206583676555294,0.5,1.0,0.25,20.0,
58,21.0,23.0,58.0,15.0,3,3,52.04,50.17,51.21,True,2017,0,0.9966115208291807,2.0,2.0,Girls,50,Backstroke,False,0.9386650273416571,-0.3375120879347621,0.16435589792345845,1.0,1.0,0.25,21.0,
59,22.0,22.0,59.0,15.0,42,3,51.96,50.51,51.18,True,2017,0,0.9899029895070284,1.0,2.0,Girls,50,Backstroke,False,0.9450263211287043,-0.30250736787085425,0.1271105801662553,0.5,1.0,0.25,22.0,
60,23.0,20.0,60.0,15.0,34,3,52.69,51.03,50.41,True,2017,0,0.9798157946306094,0.0,2.0,Girls,50,Backstroke,False,0.954755358685365,-0.2489707371848761,0.07110714805728534,0.0,1.0,0.25,23.0,
61,24.0,21.0,61.0,15.0,49,3,52.31,52.14,51.04,True,2017,0,0.9589566551591868,2.0,2.0,Girls,50,Backstroke,False,0.9755231119313136,-0.1346906216821158,-0.04470140085557809,1.0,1.0,0.25,24.0,
62,25.0,,62.0,15.0,49,3,48.97,52.55,,False,2017,0,0.9514747859181732,0.0,2.0,Girls,50,Backstroke,False,0.9831940838509882,-0.0924790474874032,-0.08624023907777038,0.0,1.0,0.25,24.0,
63,26.0,,63.0,15.0,34,3,53.15,53.8,,False,2017,0,0.929368029739777,0.0,1.0,Girls,50,Backstroke,False,1.0065811933621915,0.036214776276966544,-0.20897547260444624,0.0,0.5,0.25,24.0,
64,27.0,,64.0,15.0,36,3,54.82,54.46,,False,2017,0,0.9181050312155711,1.0,2.0,Girls,50,Backstroke,False,1.0189295871841069,0.10416511522455346,-0.2715068880198803,0.5,1.0,0.25,24.0,
65,28.0,,65.0,15.0,48,3,68.13,55.23,,False,2017,0,0.9053050878145936,0.0,2.0,Girls,50,Backstroke,False,1.0333360466430082,0.18344051066340528,-0.34257131872014085,0.0,1.0,0.25,24.0,
66,29.0,,66.0,15.0,43,3,60.07,55.65,,False,2017,0,0.8984725965858041,0.0,2.0,Girls,50,Backstroke,False,1.0411941154387725,0.22668163544823353,-0.38050485359822245,0.0,1.0,0.25,24.0,
67,30.0,,67.0,15.0,33,3,75.34,56.19,,False,2017,0,0.8898380494749956,2.0,1.0,Girls,50,Backstroke,False,1.0512973467476123,0.28227736731444114,-0.42844328235231627,1.0,0.5,0.25,24.0,
68,31.0,,68.0,15.0,17,3,43.8,57.33,,False,2017,0,0.8721437292865865,2.0,2.0,Girls,50,Backstroke,False,1.0726263906218296,0.39964613458754533,-0.526680966022183,1.0,1.0,0.25,24.0,
69,32.0,,69.0,15.0,5,3,69.28,57.4,,False,2017,0,0.8710801393728224,1.0,2.0,Girls,50,Backstroke,False,1.073936068754457,0.4068529887183501,-0.5325859461734556,0.5,1.0,0.25,24.0,
70,33.0,,70.0,15.0,49,3,49.03,58.79,,False,2017,0,0.8504847763225039,1.0,2.0,Girls,50,Backstroke,False,1.0999425345309153,0.5499605207443299,-0.6469300260171447,0.5,1.0,0.25,24.0,
71,34.0,,71.0,15.0,3,3,56.33,58.95,,False,2017,0,0.8481764206955046,1.0,2.0,Girls,50,Backstroke,False,1.1029360845483493,0.5664333301861694,-0.6597458622554454,0.5,1.0,0.25,24.0,
72,35.0,,72.0,15.0,33,3,56.81,59.1,,False,2017,0,0.8460236886632826,0.0,2.0,Girls,50,Backstroke,False,1.1057425376896937,0.5818765890378932,-0.671697686691512,0.0,1.0,0.25,24.0,
73,36.0,,73.0,15.0,33,3,60.59,59.33,,False,2017,0,0.8427439743805832,1.0,2.0,Girls,50,Backstroke,False,1.1100457658397551,0.6055562526105375,-0.6899064412975475,0.5,1.0,0.25,24.0,
74,37.0,,74.0,15.0,34,3,59.3,59.58,,False,2017,0,0.8392077878482712,0.0,1.0,Girls,50,Backstroke,False,1.1147231877419956,0.6312950173634105,-0.7095391127005706,0.0,0.5,0.25,24.0,
75,38.0,,75.0,15.0,26,3,64.88,62.63,,False,2017,0,0.7983394539358135,1.0,2.0,Girls,50,Backstroke,False,1.171787734949332,0.9453079473484732,-0.9364373724956238,0.5,1.0,0.25,24.0,
76,39.0,,76.0,15.0,5,3,56.94,64.08,,False,2017,0,0.7802746566791511,1.0,2.0,Girls,50,Backstroke,False,1.1989167819823277,1.094592782915141,-1.0367319200998195,0.5,1.0,0.25,24.0,
77,40.0,,77.0,15.0,10,3,57.7,64.47,,False,2017,0,0.7755545214828603,0.0,2.0,Girls,50,Backstroke,False,1.2062135601498232,1.1347452559296245,-1.0629377953951002,0.0,1.0,0.25,24.0,
78,41.0,,78.0,15.0,43,3,59.69,64.79,,False,2017,0,0.7717240314863404,0.0,1.0,Girls,50,Backstroke,False,1.2122006601846913,1.1676908748133037,-1.084204419971342,0.0,0.5,0.25,24.0,
79,42.0,,79.0,15.0,39,3,65.18,65.23,,False,2017,0,0.7665184730952016,2.0,2.0,Girls,50,Backstroke,False,1.220432922732635,1.212991100778362,-1.1131053324171731,1.0,1.0,0.25,24.0,
80,43.0,,80.0,15.0,17,3,63.86,65.96,,False,2017,0,0.7580351728320195,2.0,2.0,Girls,50,Backstroke,False,1.2340909946871774,1.2881482938567523,-1.1602040487768384,1.0,1.0,0.25,24.0,
81,44.0,,81.0,15.0,33,3,74.19,70.03999999999999,,False,2017,0,0.7138777841233581,1.0,2.0,Girls,50,Backstroke,False,1.310426520131745,1.7082049346236545,-1.405362921084938,0.5,1.0,0.25,24.0,
82,45.0,,82.0,15.0,34,3,74.13,70.2,,False,2017,0,0.7122507122507122,0.0,2.0,Girls,50,Backstroke,False,1.3134200701491794,1.7246777440654952,-1.4143963154301942,0.0,1.0,0.25,24.0,
83,46.0,,83.0,15.0,36,3,62.8,71.15,,False,2017,0,0.7027406886858748,1.0,2.0,Girls,50,Backstroke,False,1.331194273377694,1.8224850501264165,-1.467195330973468,0.5,1.0,0.25,24.0,
84,47.0,,84.0,15.0,48,3,106.56,86.72,,False,2017,0,0.5765682656826568,0.0,2.0,Girls,50,Backstroke,False,1.6225041094492425,3.425495318935402,-2.1676961949156817,0.0,1.0,0.25,24.0,
85,,,85.0,15.0,17,3,53.3,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
86,,,86.0,15.0,42,3,74.82,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
87,,,87.0,15.0,42,3,37.87,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
88,,,88.0,15.0,42,3,51.31,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
89,,,89.0,15.0,39,3,80.09,,,False,2017,0,,2.0,2.0,Girls,50,Backstroke,False,,,,1.0,1.0,0.25,,
90,,,90.0,15.0,36,3,64.35,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
91,,,91.0,15.0,33,3,55.77,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
92,,,92.0,15.0,33,3,83.91,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
93,,,93.0,15.0,46,3,59.53,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
94,,,94.0,15.0,3,3,46.15,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
95,,,95.0,15.0,17,3,47.53,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
96,,,96.0,15.0,55,3,58.7,,,False,2017,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
1921,1.0,1.0,970.0,15.0,16,3,32.72,33.46,33.18,True,2016,20,1.4943215780035863,2.0,2.0,Girls,50,Backstroke,False,0.6260261473958909,-2.0578911240168543,2.9276088873227963,1.0,1.0,0.25,1.0,
1922,2.0,4.0,971.0,14.0,3,3,38.63,39.04,40.18,True,2016,14,1.2807377049180328,2.0,2.0,Girls,50,Backstroke,False,0.7304262042539026,-1.4834018947327086,1.741805491784149,1.0,1.0,0.25,2.0,
1923,3.0,3.0,972.0,14.0,33,3,40.1,39.61,39.44,True,2016,16,1.2623074981065388,2.0,2.0,Girls,50,Backstroke,False,0.7410907261910112,-1.4247175110961565,1.6394822147416213,1.0,1.0,0.25,3.0,
1924,4.0,2.0,973.0,15.0,3,3,40.93,39.63,38.26,True,2016,18,1.2616704516780217,2.0,2.0,Girls,50,Backstroke,False,0.7414649199431906,-1.4226584099159258,1.6359453755264775,1.0,1.0,0.25,4.0,
1925,5.0,6.0,100.0,15.0,49,3,39.53,40.46,41.44,True,2016,11,1.2357884330202669,2.0,2.0,Girls,50,Backstroke,False,0.7569939606586296,-1.3372057109363849,1.4922501369095305,1.0,1.0,0.25,5.0,
1926,6.0,5.0,142.0,15.0,48,3,41.94,40.83,40.74,True,2016,12,1.224589762429586,2.0,2.0,Girls,50,Backstroke,False,0.7639165450739457,-1.299112339102132,1.4300758658837922,1.0,1.0,0.25,6.0,
1927,7.0,11.0,974.0,15.0,30,3,48.0,43.03,43.77,True,2016,6,1.1619800139437602,1.0,2.0,Girls,50,Backstroke,False,0.8050778578136636,-1.0726112092768414,1.082470724747625,0.5,1.0,0.25,7.0,
1928,8.0,7.0,104.0,15.0,38,3,43.04,44.03,42.48,True,2016,10,1.1355893708834885,1.0,2.0,Girls,50,Backstroke,False,0.8237875454226263,-0.9696561502653454,0.9359516374250383,0.5,1.0,0.25,8.0,
1929,9.0,8.0,102.0,15.0,45,3,44.66,44.63,42.6,True,2016,9,1.120322652924042,0.0,2.0,Girls,50,Backstroke,False,0.8350133579880039,-0.9078831148584481,0.8511918391616596,0.0,1.0,0.25,9.0,
1930,10.0,13.0,975.0,14.0,30,3,44.0,45.02,44.8,True,2016,4,1.1106175033318524,2.0,2.0,Girls,50,Backstroke,False,0.8423101361554993,-0.867730641843965,0.7973094969493376,1.0,1.0,0.25,10.0,
1931,11.0,12.0,130.0,15.0,17,3,45.39,45.31,44.78,True,2016,5,1.1035091591260207,2.0,2.0,Girls,50,Backstroke,False,0.8477359455620985,-0.837873674730631,0.7578444447702513,1.0,1.0,0.25,11.0,
1932,12.0,10.0,976.0,15.0,26,3,44.87,45.34,43.76,True,2016,7,1.102779003087781,2.0,2.0,Girls,50,Backstroke,False,0.8482972361903675,-0.8347850229602859,0.7537906672218373,1.0,1.0,0.25,12.0,
1933,13.0,15.0,444.0,15.0,46,3,46.37,46.03,45.99,True,2016,2,1.0862480990658265,1.0,2.0,Girls,50,Backstroke,False,0.8612069206405516,-0.7637460322423545,0.6620121923895861,0.5,1.0,0.25,13.0,
1934,14.0,16.0,977.0,15.0,49,3,46.41,46.04,48.26,True,2016,1,1.0860121633362294,1.0,1.0,Girls,50,Backstroke,False,0.8613940175166412,-0.7627164816522394,0.6607022929798442,0.5,0.5,0.25,14.0,
1935,15.0,9.0,146.0,15.0,3,3,46.9,46.05,43.45,True,2016,8,1.0857763300760044,2.0,2.0,Girls,50,Backstroke,False,0.8615811143927308,-0.7616869310621249,0.659392962473211,1.0,1.0,0.25,15.0,
1936,16.0,14.0,978.0,15.0,52,3,47.8,46.09,45.18,True,2016,3,1.0848340203948794,0.0,2.0,Girls,50,Backstroke,False,0.8623295018970895,-0.7575687287016641,0.6541613220717873,0.0,1.0,0.25,16.0,
1937,17.0,,103.0,14.0,16,3,43.41,46.1,,False,2016,0,1.0845986984815619,2.0,2.0,Girls,50,Backstroke,False,0.862516598773179,-0.7565391781115498,0.6528548305290255,1.0,1.0,0.25,17.0,
1938,18.0,,134.0,15.0,48,3,47.38,46.54,,False,2016,0,1.0743446497636442,1.0,2.0,Girls,50,Backstroke,False,0.8707488613211226,-0.7112389521464914,0.5959250370382269,0.5,1.0,0.25,18.0,
1939,19.0,,979.0,15.0,48,3,51.3,46.82,,False,2016,0,1.0679196924391285,1.0,2.0,Girls,50,Backstroke,False,0.8759875738516322,-0.6824115356232725,0.5602541031725891,0.5,1.0,0.25,19.0,
1940,20.0,,381.0,14.0,5,3,57.18,49.5,,False,2016,0,1.0101010101010102,2.0,2.0,Girls,50,Backstroke,False,0.926129536643652,-0.4064919774724647,0.23924864123563822,1.0,1.0,0.25,20.0,
1941,21.0,,980.0,15.0,5,3,50.53,50.05,,False,2016,0,0.999000999000999,2.0,2.0,Girls,50,Backstroke,False,0.9364198648285815,-0.34986669501614204,0.17762212111144554,1.0,1.0,0.25,21.0,
1942,22.0,,981.0,15.0,35,3,50.54,50.56,,False,2016,0,0.9889240506329113,1.0,2.0,Girls,50,Backstroke,False,0.9459618055091525,-0.297359614920279,0.12167557693224339,0.5,1.0,0.25,22.0,
1943,23.0,,982.0,15.0,3,3,49.89,51.25,,False,2016,0,0.975609756097561,0.0,1.0,Girls,50,Backstroke,False,0.9588714899593367,-0.22632062420234755,0.04775550309363472,0.0,0.5,0.25,23.0,
1944,24.0,,126.0,14.0,3,3,50.83,51.46,,False,2016,0,0.9716284492809949,0.0,2.0,Girls,50,Backstroke,False,0.962800524357219,-0.2047000618099328,0.025651553607363726,0.0,1.0,0.25,24.0,
1945,25.0,,390.0,15.0,3,3,48.5,51.49,,False,2016,0,0.9710623422023693,1.0,2.0,Girls,50,Backstroke,False,0.9633618149854878,-0.2016114100395883,0.022508564923926035,0.5,1.0,0.25,24.0,
1946,26.0,,983.0,15.0,48,3,50.94,51.59,,False,2016,0,0.9691800736576855,0.0,2.0,Girls,50,Backstroke,False,0.9652327837463841,-0.19131590413843844,0.012058335703166749,0.0,1.0,0.25,24.0,
1947,27.0,,984.0,14.0,34,3,48.0,51.86,,False,2016,0,0.9641342074816814,0.0,1.0,Girls,50,Backstroke,False,0.9702843994008039,-0.16351803820533525,-0.01595597623199776,0.0,0.5,0.25,24.0,
1948,28.0,,443.0,15.0,45,3,53.78,51.92,,False,2016,0,0.963020030816641,0.0,2.0,Girls,50,Backstroke,False,0.9714069806573418,-0.157340734664645,-0.022141810647059862,0.0,1.0,0.25,24.0,
1949,29.0,,985.0,15.0,3,3,56.15,52.03,,False,2016,0,0.9609840476648087,2.0,2.0,Girls,50,Backstroke,False,0.9734650462943276,-0.1460156781733807,-0.03344545309826281,1.0,1.0,0.25,24.0,
1950,30.0,,986.0,15.0,5,3,53.71,52.25,,False,2016,0,0.9569377990430622,2.0,2.0,Girls,50,Backstroke,False,0.9775811775682994,-0.12336556519085151,-0.05590995514865252,1.0,1.0,0.25,24.0,
1951,31.0,,302.0,15.0,52,3,51.62,52.85,,False,2016,0,0.9460737937559129,0.0,2.0,Girls,50,Backstroke,False,0.988806990133677,-0.06159252978395426,-0.11622618676549909,0.0,1.0,0.25,24.0,
1952,32.0,,987.0,14.0,3,3,50.94,52.86,,False,2016,0,0.9458948164964056,0.0,2.0,Girls,50,Backstroke,False,0.9889940870097667,-0.06056297919383922,-0.11721985655424283,0.0,1.0,0.25,24.0,
1953,33.0,,115.0,15.0,48,3,50.38,53.64,,False,2016,0,0.9321401938851603,0.0,2.0,Girls,50,Backstroke,False,1.0035876433447575,0.01974196683512703,-0.19358460245541875,0.0,1.0,0.25,24.0,
1954,34.0,,124.0,15.0,33,3,51.66,54.77,,False,2016,0,0.912908526565638,1.0,2.0,Girls,50,Backstroke,False,1.0247295903428855,0.13608118351811804,-0.3003575346993452,0.5,1.0,0.25,24.0,
1955,35.0,,383.0,15.0,5,3,52.71,55.39,,False,2016,0,0.9026900162484203,2.0,2.0,Girls,50,Backstroke,False,1.0363295966604422,0.1999133201052448,-0.3570900213634945,1.0,1.0,0.25,24.0,
1956,36.0,,988.0,14.0,30,3,58.0,55.42,,False,2016,0,0.9022013713460845,2.0,2.0,Girls,50,Backstroke,False,1.036890887288711,0.2030019718755893,-0.35980294521880046,1.0,1.0,0.25,24.0,
1957,37.0,,989.0,14.0,17,3,53.6,56.2,,False,2016,0,0.889679715302491,1.0,2.0,Girls,50,Backstroke,False,1.051484443623702,0.28330691790455675,-0.42932234310102035,0.5,1.0,0.25,24.0,
1958,38.0,,133.0,14.0,38,3,54.79,56.49,,False,2016,0,0.885112409275978,1.0,2.0,Girls,50,Backstroke,False,1.0569102530303012,0.31316388501789005,-0.4546797210549908,0.5,1.0,0.25,24.0,
1959,39.0,,990.0,14.0,49,3,55.2,56.56,,False,2016,0,0.884016973125884,1.0,2.0,Girls,50,Backstroke,False,1.0582199311629286,0.32037073914869474,-0.46076150938297444,0.5,1.0,0.25,24.0,
1960,40.0,,991.0,15.0,35,3,55.75,56.73,,False,2016,0,0.8813678829543452,1.0,1.0,Girls,50,Backstroke,False,1.0614005780564522,0.33787309918064873,-0.47546908105080576,0.5,0.5,0.25,24.0,
1961,41.0,,992.0,15.0,3,3,64.0,56.76,,False,2016,0,0.8809020436927414,0.0,2.0,Girls,50,Backstroke,False,1.061961868684721,0.34096175095099324,-0.4780553895122305,0.0,1.0,0.25,24.0,
1962,42.0,,993.0,15.0,34,3,59.0,56.97,,False,2016,0,0.8776549060909251,0.0,2.0,Girls,50,Backstroke,False,1.0658909030826031,0.36258231334340735,-0.496083280562191,0.0,1.0,0.25,24.0,
1963,43.0,,994.0,15.0,42,3,55.15,57.09,,False,2016,0,0.8758101243650376,1.0,2.0,Girls,50,Backstroke,False,1.0681360655956789,0.37493692042478793,-0.5063253854691885,0.5,1.0,0.25,24.0,
1964,44.0,,614.0,15.0,36,3,58.38,57.57,,False,2016,0,0.8685079034219212,0.0,2.0,Girls,50,Backstroke,False,1.0771167156479808,0.42435534875030523,-0.5468668283423234,0.0,1.0,0.25,24.0,
1965,44.0,,995.0,15.0,30,3,58.0,57.57,,False,2016,0,0.8685079034219212,2.0,2.0,Girls,50,Backstroke,False,1.0771167156479808,0.42435534875030523,-0.5468668283423234,1.0,1.0,0.25,24.0,
1966,46.0,,996.0,15.0,3,3,58.15,58.44,,False,2016,0,0.8555783709787816,0.0,2.0,Girls,50,Backstroke,False,1.0933941438677783,0.5139262500903062,-0.6186507287478591,0.0,1.0,0.25,24.0,
1967,47.0,,596.0,15.0,5,3,62.04,58.78,,False,2016,0,0.8506294658046955,1.0,2.0,Girls,50,Backstroke,False,1.0997554376548258,0.5489309701542154,-0.6461267196775653,0.5,1.0,0.25,24.0,
1968,48.0,,997.0,15.0,39,3,56.0,59.04,,False,2016,0,0.8468834688346883,2.0,2.0,Girls,50,Backstroke,False,1.1046199564331558,0.575699285497203,-0.6669242446149121,1.0,1.0,0.25,24.0,
1969,49.0,,998.0,15.0,48,3,63.19,60.02,,False,2016,0,0.8330556481172942,0.0,1.0,Girls,50,Backstroke,False,1.1229554502899395,0.6765952433284701,-0.743695381511646,0.0,0.5,0.25,24.0,
1970,50.0,,999.0,15.0,5,3,62.45,60.63,,False,2016,0,0.8246742536698004,2.0,2.0,Girls,50,Backstroke,False,1.1343683597314067,0.7393978293254824,-0.7902283235901232,1.0,1.0,0.25,24.0,
1971,51.0,,1000.0,14.0,10,3,52.99,62.6,,False,2016,0,0.7987220447284344,0.0,2.0,Girls,50,Backstroke,False,1.1712264443210632,0.9422192955781287,-0.9343132539728268,0.0,1.0,0.25,24.0,
1972,52.0,,1001.0,14.0,33,3,64.04,62.67,,False,2016,0,0.7978299026647518,1.0,2.0,Girls,50,Backstroke,False,1.1725361224536905,0.9494261497089335,-0.9392663671135083,0.5,1.0,0.25,24.0,
1973,53.0,,460.0,15.0,5,3,65.89,64.8,,False,2016,0,0.7716049382716049,1.0,2.0,Girls,50,Backstroke,False,1.2123877570607808,1.168720425403418,-1.084865617543887,0.5,1.0,0.25,24.0,
1974,54.0,,1002.0,15.0,27,3,72.32,65.14,,False,2016,0,0.7675775253300583,0.0,2.0,Girls,50,Backstroke,False,1.2187490508478283,1.2037251454673272,-1.1072255451560682,0.0,1.0,0.25,24.0,
1975,55.0,,1003.0,15.0,49,3,65.87,65.66,,False,2016,0,0.7614986293024673,0.0,1.0,Girls,50,Backstroke,False,1.2284780884044888,1.2572617761533047,-1.1409751698187713,0.0,0.5,0.25,24.0,
1976,56.0,,598.0,15.0,39,3,67.0,66.61,,False,2016,0,0.7506380423359856,0.0,2.0,Girls,50,Backstroke,False,1.2462522916330032,1.3550690822142248,-1.201272423147622,0.0,1.0,0.25,24.0,
1977,57.0,,1004.0,15.0,39,3,65.0,66.92,,False,2016,0,0.7471607890017932,0.0,2.0,Girls,50,Backstroke,False,1.2520522947917818,1.3869851505077895,-1.2205779013715412,0.0,1.0,0.25,24.0,
1978,58.0,,163.0,15.0,46,3,59.93,67.1,,False,2016,0,0.7451564828614009,0.0,2.0,Girls,50,Backstroke,False,1.255420038561395,1.4055170611298577,-1.2317056751713173,0.0,1.0,0.25,24.0,
1979,59.0,,131.0,14.0,5,3,71.4,67.61,,False,2016,0,0.7395355716609969,2.0,2.0,Girls,50,Backstroke,False,1.264961979241966,1.4580241412257209,-1.2629125986677856,1.0,1.0,0.25,24.0,
1980,60.0,,1005.0,14.0,34,3,69.0,69.12,,False,2016,0,0.7233796296296295,1.0,2.0,Girls,50,Backstroke,False,1.2932136075314997,1.61348628033308,-1.352609309576512,0.5,1.0,0.25,24.0,
1981,61.0,,1006.0,15.0,48,3,63.81,72.72,,False,2016,0,0.6875687568756875,1.0,2.0,Girls,50,Backstroke,False,1.3605684829237652,1.9841244927744635,-1.5514288828680645,0.5,1.0,0.25,24.0,
1982,62.0,,1007.0,15.0,3,3,70.93,76.82,,False,2016,0,0.6508721687060662,0.0,2.0,Girls,50,Backstroke,False,1.437278202120512,2.4062402347215945,-1.7551658889798971,0.0,1.0,0.25,24.0,
1983,63.0,,125.0,14.0,5,3,100.83,81.37,,False,2016,0,0.6144770800049157,2.0,2.0,Girls,50,Backstroke,False,1.5224072807412923,2.8746857532239005,-1.9572289901835507,1.0,1.0,0.25,24.0,
1984,,,454.0,15.0,46,3,43.69,,,False,2016,0,,2.0,2.0,Girls,50,Backstroke,False,,,,1.0,1.0,0.25,,
1985,,,1008.0,14.0,3,3,55.73,,,False,2016,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
1986,,,1009.0,14.0,39,3,64.0,,,False,2016,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
1987,,,1010.0,15.0,48,3,58.0,,,False,2016,0,,1.0,2.0,Girls,50,Backstroke,False,,,,0.5,1.0,0.25,,
1988,,,154.0,15.0,46,3,55.93,,,False,2016,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
1989,,,110.0,14.0,3,3,53.9,,,False,2016,0,,0.0,2.0,Girls,50,Backstroke,False,,,,0.0,1.0,0.25,,
1990,,,1011.0,14.0,33,3,60.37,,,False,2016,0,,2.0,1.0,Girls,50,Backstroke,False,,,,1.0,0.5,0.25,,
2660,1.0,1.0,1230.0,15.0,26,3,35.69,35.98,35.58,True,2018,20,1.3896609227348529,1.0,2.0,Girls,50,Backstroke,False,0.6731745601704767,-1.7984443753078858,2.346539920813085,0.5,1.0,0.25,1.0,
2661,2.0,2.0,1231.0,15.0,53,3,38.66,37.38,37.26,True,2018,18,1.337613697164259,0.0,2.0,Girls,50,Backstroke,False,0.6993681228230246,-1.654307292691791,2.0575772013045084,0.0,1.0,0.25,2.0,
2662,3.0,3.0,1232.0,15.0,3,3,43.59,41.4,39.6,True,2018,16,1.2077294685990339,2.0,2.0,Girls,50,Backstroke,False,0.7745810670110544,-1.240427955465579,1.3364686408381088,1.0,1.0,0.25,3.0,
2663,4.0,4.0,1233.0,15.0,16,3,44.35,41.44,40.5,True,2018,14,1.2065637065637067,2.0,2.0,Girls,50,Backstroke,False,0.7753294545154129,-1.2363097531051195,1.3299964078932214,1.0,1.0,0.25,4.0,
2664,5.0,6.0,1234.0,15.0,34,3,41.15,41.65,42.46,True,2018,11,1.2004801920768309,0.0,2.0,Girls,50,Backstroke,False,0.7792584889132951,-1.2146891907127055,1.2962211418530913,0.0,1.0,0.25,5.0,
2665,6.0,8.0,1235.0,15.0,3,3,46.34,43.31,43.36,True,2018,9,1.154467790348649,2.0,2.0,Girls,50,Backstroke,False,0.8103165703441731,-1.0437837927536224,1.0407633611792155,1.0,1.0,0.25,6.0,
2666,7.0,10.0,1236.0,15.0,3,3,46.9,43.5,44.04,True,2018,7,1.1494252873563218,1.0,2.0,Girls,50,Backstroke,False,0.813871410989876,-1.0242223315414385,1.012767721415157,0.5,1.0,0.25,7.0,
2667,8.0,7.0,1237.0,15.0,3,3,45.69,43.97,43.31,True,2018,10,1.137138958380714,2.0,2.0,Girls,50,Backstroke,False,0.8226649641660885,-0.9758334538060356,0.9445548436940727,1.0,1.0,0.25,8.0,
2668,9.0,5.0,1238.0,15.0,16,3,43.74,44.28,42.22,True,2018,12,1.1291779584462511,2.0,2.0,Girls,50,Backstroke,False,0.828464967324867,-0.9439173855124716,0.9003559038687435,1.0,1.0,0.25,9.0,
2669,10.0,,1239.0,15.0,48,3,42.87,45.2,,True,2018,0,1.1061946902654867,1.0,2.0,Girls,50,Backstroke,False,0.8456778799251127,-0.8491987312218954,0.7727543342576845,0.5,1.0,0.25,10.0,
2670,11.0,9.0,1240.0,15.0,36,3,48.43,45.23,43.52,True,2018,8,1.105460977227504,1.0,2.0,Girls,50,Backstroke,False,0.8462391705533814,-0.8461100794515514,0.7686808084843111,0.5,1.0,0.25,11.0,
2671,12.0,14.0,1241.0,15.0,3,3,47.87,45.53,46.18,True,2018,3,1.0981770261366133,1.0,2.0,Girls,50,Backstroke,False,0.8518520768360703,-0.8152235617481018,0.7282407986102708,0.5,1.0,0.25,12.0,
2672,13.0,11.0,1242.0,15.0,30,3,48.5,46.23,45.02,True,2018,6,1.0815487778498811,1.0,2.0,Girls,50,Backstroke,False,0.8649488581623441,-0.7431550204400553,0.6359218749227671,0.5,1.0,0.25,13.0,
2673,14.0,13.0,1243.0,15.0,27,3,49.03,46.53,45.36,True,2018,4,1.074575542660649,1.0,2.0,Girls,50,Backstroke,False,0.870561764445033,-0.7122685027366065,0.5972069389782871,0.5,1.0,0.25,14.0,
2674,15.0,,1244.0,15.0,48,3,47.22,47.45,,True,2018,0,1.053740779768177,1.0,2.0,Girls,50,Backstroke,False,0.8877746770452787,-0.6175498484460301,0.4815337272033536,0.5,1.0,0.25,15.0,
2675,16.0,18.0,1245.0,15.0,46,3,45.6,47.48,49.51,True,2018,0,1.0530749789385005,1.0,2.0,Girls,50,Backstroke,False,0.8883359676735474,-0.6144611966756862,0.4778372454738244,0.5,1.0,0.25,16.0,
2676,17.0,16.0,1246.0,15.0,42,3,47.53,49.55,48.58,True,2018,1,1.0090817356205852,2.0,2.0,Girls,50,Backstroke,False,0.9270650210241002,-0.40134422452189006,0.23358969740990454,1.0,1.0,0.25,17.0,
2677,18.0,17.0,1247.0,15.0,46,3,49.78,49.98,49.32,True,2018,0,1.0004001600640258,1.0,2.0,Girls,50,Backstroke,False,0.9351101866959541,-0.3570735491469468,0.18539016986659654,0.5,1.0,0.25,18.0,
