divsRank,swimmerage,qualified,points,divsSpeed,numRelays,numSwimmers,numQualified,gender,distance,stroke,divsTimePctOfMean,divsSpeedDiffFromMean,normed_divsTimePctOfMean,normed_divsSpeedDiffFromMean,normed_divsSpeed,normed_numSwimmers,normed_numQualified,normed_swimmerage,clipped_divsRank,normed_numRelays
3,17,True,16,1.4943215780035863,2,18,18,Boys,50,Backstroke,0.7880325985000141,0.27220344465030455,-1.5056466378923128,1.6197310864130647,0.9798210489793052,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.125,1.0
4,17,True,14,1.43143429716576,1,18,18,Boys,50,Backstroke,0.8226532775136131,0.2093161638124783,-1.259729064767854,1.2455239052957414,0.7127714532119546,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.16666666666666666,0.5
5,17,True,12,1.3480722566729575,1,18,18,Boys,50,Backstroke,0.8735244793295136,0.1259541233196757,-0.898380794054364,0.7494828335654392,0.35877619503958763,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.20833333333333334,0.5
6,17,True,11,1.3283740701381508,2,18,18,Boys,50,Backstroke,0.8864777946067104,0.106255936784869,-0.8063708177152816,0.6322698970525362,0.2751282350485124,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.25,1.0
7,17,True,7,1.1865211200759374,0,18,18,Boys,50,Backstroke,0.9924594650565031,-0.035597013277344436,-0.05356192039551145,-0.21181799908096385,-0.3272475151482532,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.2916666666666667,0.0
8,17,True,10,1.1520737327188941,0,18,18,Boys,50,Backstroke,1.022134332782445,-0.07004440063438766,0.15722457085402433,-0.41679521463235,-0.4735276650670029,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.3333333333333333,0.0
9,17,True,8,1.1195700850873265,2,18,18,Boys,50,Backstroke,1.051809200508387,-0.10254804826595532,0.3680110621035601,-0.6102063177074837,-0.611553762639241,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.375,1.0
10,17,True,6,1.102049812651532,2,18,18,Boys,50,Backstroke,1.068530752957132,-0.12006832070174989,0.486787577014012,-0.7144597004783717,-0.685953253432593,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.4166666666666667,1.0
11,17,True,9,1.098901098901099,2,18,18,Boys,50,Backstroke,1.071592445659015,-0.1232170344521828,0.5085353896032501,-0.733195942227055,-0.6993242041723559,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.4583333333333333,1.0
12,17,True,5,1.074575542660649,0,18,18,Boys,50,Backstroke,1.0958504724508564,-0.14754259069263287,0.6808449816564426,-0.8779437784918164,-0.8026221982067993,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.5,0.0
13,17,True,2,1.0401497815685459,0,18,18,Boys,50,Backstroke,1.1321197552270077,-0.18196835178473592,0.9384729154058751,-1.0827923081860062,-0.9488105126186978,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.5416666666666666,0.0
14,17,True,3,0.9970089730807578,0,18,18,Boys,50,Backstroke,1.1811068384571342,-0.22510916027252403,1.2864379168336804,-1.3394992307983642,-1.132007103634458,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.5833333333333334,0.0
15,17,True,4,0.9748488984207448,0,18,18,Boys,50,Backstroke,1.207955528304415,-0.24726923493253694,1.4771495041546892,-1.4713614923144482,-1.226109422915708,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.625,0.0
16,17,True,0,0.9175995595522114,1,18,18,Boys,50,Backstroke,1.2833202717353787,-0.3045185738010704,2.012480275582081,-1.8120204210105426,-1.469217609485512,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.6666666666666666,0.5
17,17,True,1,0.8085381630012937,1,18,18,Boys,50,Backstroke,1.4564236668033734,-0.4135799703519881,3.242068141204373,-2.4609840465373383,-1.932344675479228,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.7083333333333334,0.5
18,17,True,0,0.6638343069569836,0,18,18,Boys,50,Backstroke,1.7738976485063076,-0.5582838263962981,5.49714901584226,-3.3220360962640267,-2.546826741610577,-0.4715339221625174,0.4843397425508871,1.1983952274050043,0.75,0.0
1,15,True,20,1.2324377618930245,1,14,8,Girls,100,Breaststroke,0.8575656156420646,0.16578672801846706,-1.011739778905584,0.9865044780428662,-0.13226340273498727,-0.7111926219487642,-1.0238112902275098,-1.0911794927742544,0.041666666666666664,0.5
2,15,True,16,1.1778563015312131,2,14,8,Girls,100,Breaststroke,0.8973049145675535,0.11120526765665573,-0.7294636298564863,0.6617206083772059,-0.36404249592875837,-0.7111926219487642,-1.0238112902275098,-1.0911794927742544,0.08333333333333333,1.0
3,15,True,18,1.137915339098771,2,14,8,Girls,100,Breaststroke,0.9288004227584993,0.07126430522421368,-0.5057447670462984,0.42405418738024303,-0.5336510038820381,-0.7111926219487642,-1.0238112902275098,-1.0911794927742544,0.125,1.0
4,15,True,14,1.0890873448050535,2,14,8,Girls,100,Breaststroke,0.970442134930421,0.02243631093049614,-0.20995539809591543,0.1335059897028131,-0.7409981170748319,-0.7111926219487642,-1.0238112902275098,-1.0911794927742544,0.16666666666666666,1.0
5,15,True,12,1.0640561821664185,0,14,8,Girls,100,Breaststroke,0.9932710938876167,-0.00259485170813889,-0.04779675928047656,-0.015440517226753282,-0.8472924547402247,-0.7111926219487642,-1.0238112902275098,-1.0911794927742544,0.20833333333333334,0.0
6,15,True,11,1.0423181154888472,1,14,8,Girls,100,Breaststroke,1.0139862603487757,-0.024332918385710167,0.09934719075575449,-0.14479164429061417,-0.9396027254606177,-0.7111926219487642,-1.0238112902275098,-1.0911794927742544,0.25,0.5
7,15,True,10,0.9858044164037855,2,14,8,Girls,100,Breaststroke,1.0721155539897833,-0.08084661747077193,0.5122511321839552,-0.4810731903741482,-1.1795870322221487,-0.7111926219487642,-1.0238112902275098,-1.0911794927742544,0.2916666666666667,1.0
8,15,True,9,0.9327488107452663,2,14,8,Girls,100,Breaststroke,1.1330984675004405,-0.13390222312929112,0.9454249034640868,-0.7967775485757015,-1.4048866135609759,-0.7111926219487642,-1.0238112902275098,-1.0911794927742544,0.3333333333333333,1.0
1,14,True,20,1.302252897512697,1,21,8,Girls,100,Breaststroke,0.8115906288532675,0.23560186363813962,-1.3383092598533437,1.4019354642693704,0.16420519150676002,-0.2917898973228322,-1.0238112902275098,-2.235966852863884,0.041666666666666664,0.5
2,15,True,18,1.143379830779785,2,21,8,Girls,100,Breaststroke,0.9243614585168224,0.07672879690522749,-0.5372756134826333,0.45657033374479183,-0.5104461479072344,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.08333333333333333,1.0
3,14,True,14,1.1122233344455568,1,21,8,Girls,100,Breaststroke,0.9502554165932712,0.04557230057099937,-0.35334567593734434,0.2711753776997066,-0.6427515941076994,-0.2917898973228322,-1.0238112902275098,-2.235966852863884,0.125,0.5
4,14,True,16,1.067463706233988,2,21,8,Girls,100,Breaststroke,0.9901004051435619,0.0008126723594306107,-0.07031879244928634,0.004835760566253837,-0.8328224711014249,-0.2917898973228322,-1.0238112902275098,-2.235966852863884,0.16666666666666666,1.0
5,15,True,12,1.013273887931908,1,21,8,Girls,100,Breaststroke,1.0430509071692795,-0.05337714594264931,0.30579916146985486,-0.31761766533992813,-1.0629384640252626,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.20833333333333334,0.5
6,15,True,11,0.9554748710108925,1,21,8,Girls,100,Breaststroke,1.1061476131759733,-0.11117616286366494,0.7539876215291934,-0.6615474219649937,-1.308380847586285,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.25,0.5
7,14,True,10,0.9484066767830046,0,21,8,Girls,100,Breaststroke,1.1143914039105163,-0.11824435709155279,0.8125449077681023,-0.7036063089508772,-1.3383957947459533,-0.2917898973228322,-1.0238112902275098,-2.235966852863884,0.2916666666666667,0.0
8,14,True,9,0.9038322487346349,1,21,8,Girls,100,Breaststroke,1.1693500088074689,-0.16281878513992254,1.2029268160274917,-0.9688439030664817,-1.5276802229052016,-0.2917898973228322,-1.0238112902275098,-2.235966852863884,0.3333333333333333,0.5
1,15,True,20,1.1910433539780847,2,21,8,Girls,100,Breaststroke,0.8873700898361813,0.1243923201035273,-0.8000326671187605,0.7401894125240364,-0.3080439382175194,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.041666666666666664,1.0
2,15,True,18,1.1676786548341895,2,21,8,Girls,100,Breaststroke,0.9051259468028889,0.10102762095963214,-0.67390928137342,0.6011591016597709,-0.40726167157275034,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.08333333333333333,1.0
3,15,True,16,1.1594202898550725,2,21,8,Girls,100,Breaststroke,0.9115730139158007,0.09276925598051511,-0.6281144805968376,0.5520181714382405,-0.44233065531621535,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.125,1.0
4,15,True,14,1.0412328196584757,1,21,8,Girls,100,Breaststroke,1.0150431565967941,-0.025418214216081703,0.1068545351453588,-0.15124963528578905,-0.9442114127647503,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.16666666666666666,0.5
5,15,True,11,1.0123506782749545,2,21,8,Girls,100,Breaststroke,1.0440021137924962,-0.05430035559960289,0.3125557714204995,-0.3231111717963417,-1.0668588555959166,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.20833333333333334,1.0
6,15,True,12,1.0121457489878543,1,21,8,Girls,100,Breaststroke,1.0442134930420996,-0.05450528488670314,0.3140572402984188,-0.3243305918417389,-1.0677290837653004,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.25,0.5
7,15,True,10,0.9631127805065973,2,21,8,Girls,100,Breaststroke,1.0973753743174213,-0.10353825336796008,0.6916766630954833,-0.6160984767420705,-1.2759466157963055,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.2916666666666667,1.0
8,15,True,9,0.9441087613293051,1,21,8,Girls,100,Breaststroke,1.1194645059010042,-0.1225422725452523,0.8485801608381999,-0.7291808099498468,-1.3566468078166651,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.3333333333333333,0.5
1,16,True,20,1.1904761904761905,2,16,8,Girls,100,Breaststroke,0.8948029524946628,0.11945527678566581,-0.7472355643922888,0.7108118175888166,-0.3104523868242486,-0.5913632720556408,-1.0238112902275098,0.05360786731537488,0.041666666666666664,1.0
2,16,True,18,1.1043622308117063,2,16,8,Girls,100,Breaststroke,0.9645762779570443,0.0333413171211816,-0.25162174758089706,0.19839560764013114,-0.6761336153962128,-0.5913632720556408,-1.0238112902275098,0.05360786731537488,0.08333333333333333,1.0
3,16,True,0,1.0998680158380993,2,16,8,Girls,100,Breaststroke,0.9685176719144613,0.028847102147574688,-0.2236252418984213,0.17165303753369499,-0.6952182105004012,-0.5913632720556408,-1.0238112902275098,0.05360786731537488,0.125,1.0
4,16,True,16,1.0345541071798054,2,16,8,Girls,100,Breaststroke,1.0296625403349298,-0.03646680651071921,0.2106989273378203,-0.21699365415270166,-0.972572433370406,-0.5913632720556408,-1.0238112902275098,0.05360786731537488,0.16666666666666666,1.0
5,16,True,14,0.9991008092716555,1,16,8,Girls,100,Breaststroke,1.0662003275617953,-0.0719201044188692,0.47023410163752694,-0.4279564831186119,-1.1231241625731117,-0.5913632720556408,-1.0238112902275098,0.05360786731537488,0.20833333333333334,0.5
6,16,True,12,0.9822217856792064,2,16,8,Girls,100,Breaststroke,1.0845224832557336,-0.08879912801131828,0.6003800199452514,-0.5283941511874782,-1.194800602820785,-0.5913632720556408,-1.0238112902275098,0.05360786731537488,0.25,1.0
7,16,True,11,0.929368029739777,2,16,8,Girls,100,Breaststroke,1.1461999724812586,-0.1416528839507477,1.0384875007602066,-0.8428974141375976,-1.4192430333149495,-0.5913632720556408,-1.0238112902275098,0.05360786731537488,0.2916666666666667,1.0
8,16,True,10,0.8907892392659897,1,16,8,Girls,100,Breaststroke,1.19584023151251,-0.18023167442453492,1.3910921398962497,-1.072458308515278,-1.5830671049549074,-0.5913632720556408,-1.0238112902275098,0.05360786731537488,0.3333333333333333,0.5
1,16,True,20,1.213739531496541,1,21,8,Girls,100,Breaststroke,0.8776525625718484,0.14271861780601625,-0.8690581972268445,0.8492390027146228,-0.21166506873836538,-0.2917898973228322,-1.0238112902275098,0.05360786731537488,0.041666666666666664,0.5
2,16,True,18,1.155268022181146,2,21,8,Girls,100,Breaststroke,0.9220731377135478,0.08424710849062134,-0.5535300115621872,0.5013076184174613,-0.4599631779673289,-0.2917898973228322,-1.0238112902275098,0.05360786731537488,0.08333333333333333,1.0
3,16,True,16,1.1312217194570136,2,21,8,Girls,100,Breaststroke,0.9416735833396215,0.060200805766488896,-0.41430414546555133,0.358221464288835,-0.5620753274612594,-0.2917898973228322,-1.0238112902275098,0.05360786731537488,0.125,1.0
4,16,True,12,1.1004732034774953,2,21,8,Girls,100,Breaststroke,0.9679850511094049,0.029452289786970676,-0.22740855347713415,0.17525417209649202,-0.6926482931449208,-0.2917898973228322,-1.0238112902275098,0.05360786731537488,0.16666666666666666,1.0
5,16,True,9,1.0842459069717012,2,21,8,Girls,100,Breaststroke,0.9824723370069375,0.013224993281176545,-0.12450247853614343,0.07869456891937825,-0.7615571871936948,-0.2917898973228322,-1.0238112902275098,0.05360786731537488,0.20833333333333334,1.0
6,16,True,10,1.0760787689658882,1,21,8,Girls,100,Breaststroke,0.9899290282777264,0.00505785527536351,-0.0715361164341619,0.030096479604103395,-0.7962387773971731,-0.2917898973228322,-1.0238112902275098,0.05360786731537488,0.25,0.5
7,16,True,14,1.0633772862611655,2,21,8,Girls,100,Breaststroke,1.0017532101499773,-0.007643627429359201,0.012453400613264557,-0.04548296946130816,-0.8501753727905929,-0.2917898973228322,-1.0238112902275098,0.05360786731537488,0.2916666666666667,1.0
8,15,True,11,1.0538518284329224,2,21,8,Girls,100,Breaststroke,1.0108077638359352,-0.0171690852576023,0.07676969745138386,-0.10216366347876636,-0.8906250412870117,-0.2917898973228322,-1.0238112902275098,-1.0911794927742544,0.3333333333333333,1.0
1,16,True,18,1.154068090017311,2,13,8,Girls,100,Breaststroke,0.9230318551626493,0.08304717632678638,-0.5467200507205036,0.4941674904523386,-0.46505866619692376,-0.771107296895326,-1.0238112902275098,0.05360786731537488,0.041666666666666664,1.0
2,16,True,16,1.1385631333257429,2,13,8,Girls,100,Breaststroke,0.935601706161979,0.06754221963521823,-0.45743389746287927,0.4019061291786612,-0.5309001584940913,-0.771107296895326,-1.0238112902275098,0.05360786731537488,0.08333333333333333,1.0
3,16,True,20,1.1199462425803561,2,13,8,Girls,100,Breaststroke,0.9511542336696243,0.048925328889831476,-0.34696119936446285,0.2911273816451851,-0.6099564172759158,-0.771107296895326,-1.0238112902275098,0.05360786731537488,0.125,1.0
4,16,True,12,1.081782778018174,1,13,8,Girls,100,Breaststroke,0.9847093443881741,0.010761864327649251,-0.10861256990554913,0.06403786043797889,-0.7720168156368231,-0.771107296895326,-1.0238112902275098,0.05360786731537488,0.16666666666666666,0.5
5,16,True,14,1.0731916720326249,2,13,8,Girls,100,Breaststroke,0.9925921323030082,0.002170758342100232,-0.05261955854059684,0.012916973818267542,-0.8084987774909498,-0.771107296895326,-1.0238112902275098,0.05360786731537488,0.20833333333333334,1.0
6,16,True,11,1.0330578512396695,2,13,8,Girls,100,Breaststroke,1.0311538785890877,-0.03796306245085512,0.22129219975821754,-0.22589703986327495,-0.9789262546623174,-0.771107296895326,-1.0238112902275098,0.05360786731537488,0.25,1.0
7,16,True,10,1.0206164523372119,1,13,8,Girls,100,Breaststroke,1.0437237295884174,-0.05040446135331278,0.31057835301584186,-0.2999288750836729,-1.0317584093272594,-0.771107296895326,-1.0238112902275098,0.05360786731537488,0.2916666666666667,0.5
8,16,True,9,0.9742790335151987,2,13,8,Girls,100,Breaststroke,1.0933639886196689,-0.09674188017532592,0.6631829921518848,-0.5756570453372765,-1.2285293429796798,-0.771107296895326,-1.0238112902275098,0.05360786731537488,0.3333333333333333,1.0
1,17,True,18,1.2371644191513052,2,15,8,Girls,100,Breaststroke,0.818897903703766,0.21589195266866246,-1.2864042323210376,1.2846527621760548,-0.11219174606072639,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.041666666666666664,1.0
2,17,True,20,1.2055455093429777,1,15,8,Girls,100,Breaststroke,0.8403758643106197,0.18427304286033497,-1.133842003659217,1.0965062411030648,-0.24646082194418037,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.08333333333333333,0.5
3,17,True,16,1.097333479644464,2,15,8,Girls,100,Breaststroke,0.9232483726898948,0.07606101316182134,-0.5451820836338902,0.4525967246319984,-0.7059810683780295,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.125,1.0
4,17,True,14,1.0578652279699565,1,15,8,Girls,100,Breaststroke,0.9576941585688111,0.03659276148731383,-0.3005068112517248,0.21774314206363096,-0.8735822194359327,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.16666666666666666,0.5
5,17,True,11,1.0473397570171765,2,15,8,Girls,100,Breaststroke,0.96731871638792,0.026067290534533827,-0.23214166161553224,0.1551119269323994,-0.9182784239108795,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.20833333333333334,1.0
6,17,True,10,1.0341261633919339,2,15,8,Girls,100,Breaststroke,0.9796786748503548,0.012853696909291168,-0.14434641681957822,0.0764851910160687,-0.9743896882117621,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.25,1.0
7,17,True,12,1.01667344448963,2,15,8,Girls,100,Breaststroke,0.996496323250061,-0.004599021993012764,-0.024887313244756116,-0.02736621830318861,-1.0485023142596364,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.2916666666666667,1.0
8,17,True,0,0.9749439407234085,2,15,8,Girls,100,Breaststroke,1.0391483110589543,-0.046328525759234185,0.27807824461668906,-0.2756752525902912,-1.2257058276549655,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.3333333333333333,1.0
1,17,True,20,1.0417751849150951,2,15,8,Girls,100,Breaststroke,0.9724855842697576,0.020502718432452438,-0.1954403707582062,0.1220002577251742,-0.9419082694167021,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.041666666666666664,1.0
2,15,True,16,1.003713740841112,2,15,8,Girls,100,Breaststroke,1.0093628373871855,-0.017558725641530604,0.06650609732152221,-0.10448219638043986,-1.1035354397898414,-0.6512779470022025,-1.0238112902275098,-1.0911794927742544,0.08333333333333333,1.0
3,17,True,18,1.0015022533800702,2,15,8,Girls,100,Breaststroke,1.0115916823558213,-0.019770213102572542,0.08233802671095704,-0.11764152650010123,-1.1129264776061971,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.125,1.0
4,17,True,14,0.9646922631680495,0,15,8,Girls,100,Breaststroke,1.0501912247671952,-0.056580203314593236,0.3565182584097952,-0.33667727571174827,-1.2692393738764318,-0.6512779470022025,-1.0238112902275098,1.1983952274050043,0.16666666666666666,0.0
