id,divsRank,finalRank,swimmer,swimmerage,school,event,seedTime,divsTime,finalTime,qualified,year,points,divsSpeed,divsTimePctOfMean,normed_divsTimePctOfMean,normed_divsSpeed,clipped_divsRank,designation
277,4.0,4.0,277.0,15.0,16,9,92.64,91.82,91.08,True,2017,14,1.0890873448050535,0.8154024982595911,-1.009869946639706,1.0478882690520286,4.0,
278,5.0,5.0,278.0,15.0,43,9,90.91,93.97999999999999,92.85,True,2017,12,1.0640561821664185,0.8345842603619731,-0.9049330710690456,0.895516307539426,5.0,
279,6.0,6.0,279.0,15.0,39,9,95.28999999999999,95.94,94.27000000000001,True,2017,11,1.0423181154888472,0.8519899333808013,-0.8097125728660383,0.7631903781780442,6.0,
280,7.0,7.0,280.0,15.0,49,9,105.89,101.44,101.03,True,2017,10,0.9858044164037855,0.9008323831785333,-0.5425121952555599,0.41917506789306397,7.0,
281,8.0,8.0,281.0,15.0,42,9,103.28,107.21000000000001,107.6,True,2017,9,0.9327488107452663,0.9520725532390631,-0.2621947081987485,0.096210177283071,8.0,
282,9.0,,282.0,15.0,35,9,109.72,109.83,,False,2017,0,0.9104980424292088,0.975339320233619,-0.13491016468248482,-0.03923671595260896,9.0,
283,10.0,,283.0,15.0,17,9,114.3,114.67,,False,2017,0,0.8720676724513822,1.0183206760556232,0.10022616761473598,-0.27317354660298904,10.0,
284,11.0,,284.0,15.0,5,9,127.0,124.44,,False,2017,0,0.8036001285760206,1.1050826277872308,0.5748712020246223,-0.6899553841408365,11.0,
285,12.0,,285.0,15.0,39,9,130.28,131.22,,False,2017,0,0.7620789513793629,1.1652920477197077,0.9042563947880851,-0.9427068565795166,12.0,
286,13.0,,286.0,15.0,46,9,127.03,134.53,,False,2017,0,0.7433286255853713,1.1946863220525246,1.0650624402227544,-1.0568455388883078,13.0,
287,14.0,,287.0,15.0,5,9,149.57,152.51,,False,2017,0,0.655694708543702,1.3543567306640192,1.9385647655748264,-1.5902986600015019,14.0,
288,,,288.0,15.0,45,9,105.9,,,False,2017,0,,,,,,
289,,,289.0,15.0,33,9,126.38,,,False,2017,0,,,,,,
2062,1.0,1.0,1066.0,14.0,3,9,71.27,76.78999999999999,76.98,True,2016,20,1.302252897512697,0.6819294036305162,-1.7400557058188857,2.345488938341312,1.0,
2063,2.0,2.0,292.0,15.0,16,9,84.21000000000001,87.46000000000001,85.03,True,2016,18,1.143379830779785,0.7766837562381165,-1.2216869732545568,1.3783824096077146,2.0,
2064,3.0,4.0,529.0,14.0,35,9,90.16,89.91,92.15,True,2016,14,1.1122233344455568,0.7984408475116515,-1.1026613505007994,1.1887237617517383,3.0,
2065,4.0,3.0,291.0,14.0,49,9,92.64,93.68,91.56,True,2016,16,1.067463706233988,0.8319201267366424,-0.9195076371205254,0.9162588968299281,4.0,
2066,5.0,5.0,606.0,15.0,3,9,103.9,98.69,101.47999999999999,True,2016,12,1.013273887931908,0.8764111582796673,-0.6761123840607991,0.5863897242348469,5.0,
2067,6.0,6.0,1067.0,15.0,55,9,108.69,104.66,103.97,True,2016,11,0.9554748710108925,0.9294274174237509,-0.3860785196363347,0.23455031074464278,6.0,
2068,7.0,7.0,1068.0,14.0,46,9,106.34,105.44,104.97,True,2016,10,0.9484066767830046,0.9363541648496111,-0.34818464790248493,0.1915241583280143,7.0,
2069,8.0,8.0,314.0,14.0,34,9,116.0,110.64,109.11,True,2016,9,0.9038322487346349,0.9825324810220123,-0.09555883634348701,-0.07981333937771895,8.0,
2070,9.0,,1069.0,15.0,5,9,128.49,111.3,,False,2016,0,0.8984725965858041,0.9883935749977402,-0.06349479103022944,-0.11243909962435147,9.0,
2071,10.0,,111.0,15.0,49,9,118.5,112.1,,False,2016,0,0.8920606601248885,0.9954979313319556,-0.024629281559614937,-0.15147042029245003,10.0,
2072,11.0,,441.0,15.0,45,9,110.59,112.83,,False,2016,0,0.8862891075068687,1.0019806564869274,0.010835495832321405,-0.18660353840113503,11.0,
2073,12.0,,519.0,15.0,52,9,113.66,113.33,,False,2016,0,0.8823788934968676,1.006420879195812,0.03512643925145547,-0.21040614746246233,12.0,
2074,13.0,,1070.0,15.0,39,9,115.0,113.49000000000001,,False,2016,0,0.8811349017534584,1.0078417504626553,0.04289954114557959,-0.2179786867322193,13.0,
2075,14.0,,515.0,14.0,39,9,121.0,118.31,,False,2016,0,0.8452370890034655,1.050645497376304,0.2770642357060344,-0.436499105527549,14.0,
2076,15.0,,117.0,14.0,3,9,113.0,119.35,,False,2016,0,0.8378718056137411,1.059881160610784,0.32758939801783327,-0.4813337260120292,15.0,
2077,16.0,,1071.0,15.0,49,9,130.27,121.23,,False,2016,0,0.8248783304462591,1.0765763979961909,0.4189233452737798,-0.5604287855071354,16.0,
2078,17.0,,301.0,15.0,46,9,123.0,128.08,,False,2016,0,0.7807620237351655,1.1374074491079116,0.7517092701159207,-0.8289775654941083,17.0,
2079,18.0,,1072.0,15.0,55,9,131.66,128.34,,False,2016,0,0.7791803023219572,1.1397163649165316,0.7643405606938705,-0.838605963414588,18.0,
2080,19.0,,980.0,15.0,5,9,140.02,144.87,,False,2016,0,0.690274038793401,1.2865101276722608,1.5673991501304543,-1.3798042273615156,19.0,
2081,20.0,,1073.0,15.0,30,9,149.0,151.97,,False,2016,0,0.6580246101204185,1.3495612901384237,1.9123305466821616,-1.5761158719903836,20.0,
2082,21.0,,999.0,15.0,5,9,154.5,158.36,,False,2016,0,0.6314725940894165,1.4063073363579708,2.2227688035787003,-1.7377457100912022,21.0,
2083,,,15.0,15.0,39,9,151.0,,,False,2016,0,,,,,,
2084,,,294.0,15.0,3,9,98.74000000000001,,,False,2016,0,,,,,,
2891,1.0,1.0,1377.0,15.0,5,9,88.85,83.96000000000001,84.11,True,2018,20,1.1910433539780847,0.7456021972759234,-1.3917235771884977,1.6685241272407878,1.0,
2892,2.0,2.0,1378.0,15.0,48,9,86.65,85.64,84.53999999999999,True,2018,18,1.1676786548341895,0.760521345577776,-1.3101060073002067,1.5262964133266064,2.0,
2893,3.0,3.0,1379.0,15.0,3,9,83.99,86.25,85.13,True,2018,16,1.1594202898550725,0.7659384172826154,-1.2804710563288626,1.476025345661023,3.0,
2894,4.0,4.0,1230.0,15.0,26,9,95.44,96.03999999999999,95.19,True,2018,14,1.0412328196584757,0.8528779779225782,-0.8048543841822114,0.7565838670509935,4.0,
2895,5.0,6.0,1214.0,15.0,33,9,103.0,98.78,99.63,True,2018,11,1.0123506782749545,0.8772103983672666,-0.6717400142453549,0.5807698787507114,5.0,
2896,6.0,5.0,1380.0,15.0,48,9,98.02000000000001,98.8,96.36,True,2018,12,1.0121457489878543,0.8773880072756219,-0.6707683765085896,0.5795224146237895,6.0,
2897,7.0,7.0,1381.0,15.0,39,9,100.65,103.83,102.71000000000001,True,2018,10,0.9631127805065973,0.9220566477270024,-0.42640148571209724,0.28104448556654976,7.0,
2898,8.0,8.0,1382.0,15.0,55,9,109.63,105.92,105.91,True,2018,9,0.9441087613293051,0.9406167786501405,-0.32486534222011565,0.1653614979054926,8.0,
2899,9.0,,1383.0,15.0,52,9,116.32,106.12,,False,2018,0,0.9423294383716547,0.9423928677336945,-0.3151489648524614,0.15453024195723203,9.0,
2900,10.0,,1384.0,15.0,49,9,113.44,106.25999999999999,,False,2018,0,0.9410878976096368,0.9436361300921821,-0.30834750069510447,0.14697262252350557,10.0,
2901,11.0,,1385.0,15.0,49,9,108.97,107.27000000000001,,False,2018,0,0.9322270905192503,0.9526053799641293,-0.25927979498845244,0.09303431464550634,11.0,
2902,12.0,,1386.0,15.0,33,9,111.19,110.25999999999999,,False,2018,0,0.906947215672048,0.9791579117632598,-0.11401995334202951,-0.06085163036113694,12.0,
2903,13.0,,1387.0,15.0,46,9,110.47,113.82,,False,2018,0,0.8785802143735724,1.010772297450519,0.05893156380220746,-0.23352981125425462,13.0,
2904,14.0,,1388.0,15.0,5,9,47.22,114.25,,False,2018,0,0.87527352297593,1.01459088898016,0.07982177514266336,-0.2536586027790216,14.0,
2905,15.0,,1389.0,15.0,5,9,129.63,125.81,,False,2018,0,0.7948493760432398,1.1172488380095749,0.6414283869930503,-0.7432237579427453,15.0,
2906,16.0,,1390.0,15.0,39,9,132.37,133.37,,False,2018,0,0.7497938067031567,1.184385005367912,1.0087074514903622,-1.0174901025199348,16.0,
2907,17.0,,1391.0,15.0,10,9,134.9,136.16,,False,2018,0,0.7344300822561692,1.2091614480834887,1.144250915769132,-1.111013558218845,17.0,
2908,18.0,,1392.0,15.0,33,9,138.19,137.66,,False,2018,0,0.7264274298997531,1.222482116210143,1.2171237460265354,-1.1597280288351037,18.0,
2909,19.0,,1393.0,15.0,46,9,139.87,140.77,,False,2018,0,0.7103786318107551,1.250100301459406,1.3682134140935525,-1.2574217268883428,19.0,
2910,20.0,,1394.0,15.0,10,9,168.5,150.27,,False,2018,0,0.6654688227856524,1.3344645329282159,1.8297413390571058,-1.5308007860675303,20.0,
2911,21.0,,1395.0,15.0,3,9,153.35,152.41,,False,2018,0,0.6561249261859459,1.3534686861222422,1.9337065768909996,-1.5876798001837467,21.0,
2912,,,1396.0,15.0,10,9,162.66,,,False,2018,0,,,,,,
290,1.0,1.0,290.0,16.0,26,10,87.09,84.0,82.45,True,2017,20,1.1904761904761905,0.7804544474754155,-1.288552510203279,1.634047492043799,1.0,
291,2.0,2.0,291.0,16.0,49,10,94.9,90.55,89.89,True,2017,18,1.1043622308117063,0.8413113121297485,-0.9313725773296169,1.0418447341624508,2.0,
292,3.0,,292.0,16.0,16,10,91.09,90.92,,True,2017,0,1.0998680158380993,0.8447490281483903,-0.9111960009688145,1.0109381713676229,3.0,
293,4.0,3.0,293.0,16.0,42,10,101.13,96.66,97.84,True,2017,16,1.0345541071798054,0.8980800820592102,-0.5981864109390718,0.5617766534656137,4.0,
294,5.0,4.0,294.0,16.0,3,10,98.91,100.09,99.53999999999999,True,2017,14,0.9991008092716555,0.9299486386644564,-0.411144094945688,0.3179655352799218,5.0,
295,6.0,5.0,295.0,16.0,48,10,104.97999999999999,101.81,101.35,True,2017,12,0.9822217856792064,0.945929372588953,-0.3173502805116881,0.20188906683347965,6.0,
296,7.0,6.0,296.0,16.0,42,10,105.9,107.6,109.36,True,2017,11,0.929368029739777,0.9997249827185084,-0.0016141261088637498,-0.16158440661576,7.0,
297,8.0,7.0,111.0,16.0,49,10,120.39,112.25999999999999,112.74000000000001,True,2017,10,0.8907892392659897,1.0430216223046445,0.2525016734623211,-0.4268894303693709,8.0,
298,9.0,,129.0,16.0,49,10,110.22,113.96000000000001,,False,2017,0,0.8775008775008775,1.058816533741647,0.3452048621470893,-0.5182730401311935,9.0,
299,10.0,,297.0,16.0,3,10,127.34,116.11,,False,2017,0,0.8612522607871845,1.0787924511472677,0.46244713018958844,-0.6300142220150233,10.0,
300,11.0,,117.0,16.0,3,10,119.22,116.25999999999999,,False,2017,0,0.8601410631343541,1.080186119803474,0.470626823308833,-0.6376558903011101,11.0,
301,12.0,,298.0,16.0,5,10,115.0,116.72,,False,2017,0,0.8567511994516792,1.0844600370158393,0.4957112155411817,-0.6609678670066692,12.0,
302,13.0,,13.0,16.0,34,10,121.9,117.7,,False,2017,0,0.8496176720475785,1.0935653389030524,0.5491518772535767,-0.7100248911940367,13.0,
303,14.0,,299.0,16.0,39,10,123.71,118.6,,False,2017,0,0.8431703204047218,1.101927350840289,0.5982300359690412,-0.7543631081196868,14.0,
304,15.0,,300.0,16.0,34,10,121.9,123.3,,False,2017,0,0.8110300081103001,1.1455956354014134,0.854527087038692,-0.975390937452848,15.0,
305,16.0,,301.0,16.0,46,10,125.16,123.86,,False,2017,0,0.8073631519457451,1.1507986650512496,0.8850646080172042,-1.0006077819907642,16.0,
306,,,137.0,16.0,39,10,160.39,,,False,2017,0,,,,,,
307,,,302.0,16.0,52,10,105.71000000000001,,,False,2017,0,,,,,,
308,,,303.0,16.0,10,10,170.47,,,False,2017,0,,,,,,
2085,1.0,1.0,305.0,16.0,33,10,86.28,82.39,80.05,True,2016,20,1.213739531496541,0.7654957372321367,-1.3763478830164997,1.7940286932736815,1.0,
2086,2.0,2.0,1074.0,16.0,3,10,79.81,86.56,80.44,True,2016,18,1.155268022181146,0.8042397258746663,-1.1489524143015115,1.3919221218307363,2.0,
2087,3.0,3.0,384.0,16.0,3,10,89.47,88.4,86.76,True,2016,16,1.1312217194570136,0.8213353947241278,-1.0486148453721167,1.2265565197197223,3.0,
2088,4.0,5.0,307.0,16.0,17,10,31.19,90.87,91.68,True,2016,12,1.1004732034774953,0.8442844719296548,-0.9139225653418962,1.0151000260829601,4.0,
2089,5.0,8.0,308.0,16.0,52,10,97.81,92.22999999999999,95.07,True,2016,9,1.0842459069717012,0.8569204010792567,-0.839760014394083,0.903505462540285,5.0,
2090,6.0,7.0,309.0,16.0,5,10,96.6,92.93,94.85,True,2016,10,1.0760787689658882,0.863424188141552,-0.8015881131709427,0.8473403335660241,6.0,
2091,7.0,4.0,306.0,16.0,49,10,92.41,94.03999999999999,88.27,True,2016,14,1.0633772862611655,0.873737336197477,-0.7410583840885369,0.7599926710473621,7.0,
2092,8.0,6.0,293.0,15.0,42,10,94.16,94.89,93.50999999999999,True,2016,11,1.0538518284329224,0.8816347919159783,-0.6947067897461527,0.6944864230714657,8.0,
2093,9.0,,1075.0,16.0,34,10,103.0,99.39,,False,2016,0,1.006137438374082,0.9234448516021613,-0.44931599616882756,0.36635619315793566,9.0,
2094,10.0,,1076.0,16.0,10,10,102.91,102.34,,False,2016,0,0.9771350400625366,0.9508536685075479,-0.2884486981570254,0.1669076910545757,10.0,
2095,11.0,,310.0,16.0,42,10,103.00999999999999,102.75999999999999,,False,2016,0,0.973141300116777,0.9547559407449249,-0.26554555742314256,0.1394428779237592,11.0,
2096,12.0,,313.0,16.0,46,10,108.34,107.53,,False,2016,0,0.9299730307821074,0.9990746040122789,-0.0054313162311777725,-0.15742383512206612,12.0,
2097,13.0,,1077.0,16.0,52,10,105.62,108.82,,False,2016,0,0.9189487226612756,1.0110601544556512,0.06491404459432146,-0.23323762534059797,13.0,
2098,14.0,,8.0,16.0,30,10,106.0,109.21000000000001,,False,2016,0,0.9156670634557275,1.0146836929617873,0.08618124670435746,-0.25580548355457616,14.0,
2099,15.0,,1078.0,16.0,46,10,117.43,113.28999999999999,,False,2016,0,0.8826904404625299,1.0525914804105931,0.3086688995477985,-0.48258459298437206,15.0,
2100,16.0,,1079.0,16.0,49,10,106.69,114.47999999999999,,False,2016,0,0.8735150244584208,1.0636479184164946,0.3735611316271343,-0.5456836152975113,16.0,
2101,17.0,,1080.0,16.0,52,10,114.53,115.1,,False,2016,0,0.8688097306689835,1.0694084155288133,0.407370529853344,-0.578041759895709,17.0,
2102,18.0,,608.0,16.0,38,10,110.31,119.8,,False,2016,0,0.8347245409015025,1.1130767000899378,0.6636675809229947,-0.8124444451497277,18.0,
2103,19.0,,458.0,16.0,39,10,141.0,133.63,,False,2016,0,0.7483349547257353,1.2415729501921402,1.4178352865173074,-1.4065426771303156,19.0,
2104,20.0,,311.0,16.0,39,10,155.0,154.43,,False,2016,0,0.647542575924367,1.4348283371860526,2.5520860657191653,-2.099688421817393,20.0,
2105,21.0,,1081.0,16.0,39,10,168.0,169.86,,False,2016,0,0.5887201224537855,1.5781903862877869,3.3935038312520827,-2.504208424222909,21.0,
2913,1.0,2.0,277.0,16.0,16,10,87.46000000000001,86.65,86.35,True,2018,18,1.154068090017311,0.8050759270683899,-1.1440445984299652,1.3836702293447534,1.0,
2914,2.0,3.0,526.0,16.0,5,10,93.9,87.83,87.32,True,2018,16,1.1385631333257429,0.8160394538305445,-1.0796976792252446,1.277043172020336,2.0,
2915,3.0,1.0,274.0,16.0,5,10,85.02,89.28999999999999,85.47,True,2018,20,1.1199462425803561,0.8296044954176172,-1.0000819995312686,1.1490154505504477,3.0,
2916,4.0,5.0,365.0,16.0,3,10,82.19,92.44,93.66,True,2018,12,1.081782778018174,0.8588715371979453,-0.8283084440271409,0.8865666088982098,4.0,
2917,5.0,4.0,279.0,16.0,39,10,97.02000000000001,93.18,91.43,True,2018,14,1.0731916720326249,0.8657469692352289,-0.7879552913055354,0.8274858666153603,5.0,
2918,6.0,6.0,1397.0,16.0,42,10,100.81,96.8,94.15,True,2018,11,1.0330578512396695,0.8993808394716692,-0.5905520306944437,0.5514869524961402,6.0,
2919,7.0,7.0,288.0,16.0,45,10,104.35,97.97999999999999,98.31,True,2018,10,1.0206164523372119,0.9103443662338239,-0.5262051114897232,0.4659278773979352,7.0,
2920,8.0,8.0,281.0,16.0,42,10,107.31,102.64,104.78999999999999,True,2018,9,0.9742790335151987,0.9536410058199601,-0.272089311918537,0.14726703162548405,8.0,
2921,9.0,,553.0,16.0,45,10,104.0,104.08,,False,2018,0,0.9607993850883936,0.9670202249195387,-0.19356425797379326,0.0545679500279475,9.0,
2922,10.0,,518.0,16.0,39,10,117.82,119.87,,False,2018,0,0.8342370901810294,1.1137270787961673,0.6674847710453088,-0.8157966270969998,10.0,
2923,11.0,,79.0,16.0,39,10,140.38,129.77,,False,2018,0,0.7705941280727441,1.20570921010577,1.2073445169154249,-1.2534671026750603,11.0,
2924,12.0,,1398.0,16.0,5,10,129.15,138.57999999999998,,False,2018,0,0.7216048491845866,1.2875640158469412,1.6877651594523635,-1.590364699501636,12.0,
2925,13.0,,286.0,16.0,46,10,138.16,139.02,,False,2018,0,0.7193209610128039,1.2916521105718128,1.711758925935482,-1.6060709204127634,13.0,
309,1.0,2.0,304.0,17.0,3,11,81.15,80.83,80.95,True,2017,18,1.2371644191513052,0.7365308019252851,-1.703018461410633,2.29017302168282,1.0,
310,2.0,1.0,305.0,17.0,33,11,84.3,82.95,77.37,True,2017,20,1.2055455093429777,0.755848447602405,-1.5781526043786656,2.0537323887989256,2.0,
311,3.0,3.0,306.0,17.0,49,11,92.5,91.13,90.28999999999999,True,2017,16,1.097333479644464,0.8303854012056319,-1.0963588730006022,1.244541909346379,3.0,
312,4.0,4.0,307.0,17.0,17,11,92.63,94.53,93.19,True,2017,14,1.0578652279699565,0.8613665310651639,-0.8961023098361254,0.9494052818879699,4.0,
313,5.0,6.0,308.0,17.0,52,11,97.96000000000001,95.47999999999999,95.3,True,2017,11,1.0473397570171765,0.8700230232317977,-0.8401482701284051,0.8706976658264916,5.0,
314,6.0,7.0,309.0,17.0,5,11,96.44,96.7,95.39,True,2017,10,1.0341261633919339,0.8811397815931593,-0.7682915033458568,0.7718887423575319,6.0,
315,7.0,5.0,310.0,17.0,42,11,100.84,98.36,94.9,True,2017,12,1.01667344448963,0.8962658626422249,-0.67051918133026,0.6413803874578748,7.0,
316,8.0,,311.0,17.0,39,11,145.94,102.57,,True,2017,0,0.9749439407234085,0.9346277910859394,-0.4225544369413057,0.3293345155341789,8.0,
317,9.0,8.0,312.0,17.0,33,11,77.36,103.27000000000001,107.63,False,2017,9,0.9683354313934346,0.9410062589981961,-0.38132514452508914,0.27991724789686667,9.0,
318,10.0,,8.0,17.0,30,11,106.66,107.42,,False,2017,0,0.930925339787749,0.9788214616208601,-0.136894339486096,0.00017117856328150894,10.0,
319,11.0,,313.0,17.0,46,11,104.65,107.72,,False,2017,0,0.9283327144448571,0.9815550907261129,-0.11922464273628962,-0.019216016650601245,11.0,
320,12.0,,151.0,17.0,3,11,119.55,112.91,,False,2017,0,0.885661146045523,1.0288468742469867,0.186461111035367,-0.3383064818073005,12.0,
321,13.0,,314.0,17.0,34,11,116.35,113.83,,False,2017,0,0.8785030308354564,1.0372300035030952,0.24064818106810673,-0.3918336053161013,13.0,
322,14.0,,315.0,17.0,27,11,120.0,123.47,,False,2017,0,0.8099133392726978,1.125070618751886,0.8084344366285636,-0.9047352259196867,14.0,
323,14.0,,316.0,17.0,33,11,121.97,123.47,,False,2017,0,0.8099133392726978,1.125070618751886,0.8084344366285636,-0.9047352259196867,14.0,
2106,1.0,1.0,1082.0,17.0,3,11,90.65,95.99000000000001,94.95,True,2016,20,1.0417751849150951,0.8746701927107277,-0.8101097856537326,0.8290867767250061,1.0,
2107,2.0,3.0,296.0,15.0,42,11,106.25,99.63,100.12,True,2016,16,1.003713740841112,0.9078382258544618,-0.5957174650894113,0.5444700084720613,2.0,
2108,3.0,2.0,1083.0,17.0,42,11,98.47999999999999,99.85,98.53,True,2016,18,1.0015022533800702,0.9098428871983139,-0.5827596874728866,0.5279328951410431,3.0,
2109,4.0,4.0,1084.0,17.0,38,11,109.06,103.66,101.84,True,2016,14,0.9646922631680495,0.9445599768350247,-0.35835453875034107,0.2526742782266825,4.0,
2110,5.0,5.0,1085.0,17.0,3,11,107.63,104.14,102.31,True,2016,12,0.9602458229306703,0.9489337834034293,-0.33008302395064987,0.21942458207398788,5.0,
2111,6.0,6.0,1086.0,17.0,5,11,106.97999999999999,111.62,109.42,True,2016,11,0.8958967926894821,1.0170922690943995,0.11048141501119763,-0.26176612082887746,6.0,
2112,7.0,8.0,1087.0,17.0,52,11,117.28,113.18,118.13,True,2016,9,0.8835483300936561,1.0313071404417142,0.2023638381101928,-0.3541057469892722,7.0,
2113,8.0,7.0,1088.0,17.0,17,11,113.74000000000001,114.37,113.9,True,2016,10,0.8743551630672379,1.0421505358925505,0.2724536352177598,-0.4228506291850899,8.0,
2114,9.0,,1089.0,17.0,16,11,120.3,116.65,,False,2016,0,0.8572653236176596,1.062926117092472,0.40674333051629147,-0.5506454355157697,9.0,
2115,10.0,,1090.0,17.0,5,11,116.47999999999999,118.53999999999999,,False,2016,0,0.8435970980259828,1.0801479804555645,0.5180624200400721,-0.6528540166745282,10.0,
2116,11.0,,1091.0,17.0,46,11,112.22,121.21,,False,2016,0,0.8250144377526607,1.1044772794923148,0.6753227211133532,-0.791811873929098,11.0,
2117,12.0,,1092.0,18.0,46,11,127.27,122.81,,False,2016,0,0.814265939255761,1.11905663472033,0.7695611037789897,-0.8721872506439915,12.0,
2118,13.0,,1093.0,18.0,38,11,130.37,130.27,,False,2016,0,0.7676364473785214,1.18703287847095,1.2089475629575173,-1.2208743697553925,13.0,
2119,14.0,,1094.0,17.0,39,11,181.0,161.92000000000002,,False,2016,0,0.6175889328063241,1.4754307490751226,3.0731005700621274,-2.342903229167934,14.0,
2120,15.0,,1095.0,17.0,39,11,164.0,162.09,,False,2016,0,0.6169412055031155,1.4769798055680992,3.0831133982203505,-2.3477468197419045,15.0,
2121,,,1096.0,17.0,39,11,135.0,,,False,2016,0,,,,,,
2926,1.0,1.0,438.0,17.0,3,11,79.89,83.2,83.67,True,2018,20,1.2019230769230769,0.7581264718567824,-1.5634278570871596,2.0266444778262676,1.0,
2927,2.0,3.0,291.0,17.0,49,11,97.00999999999999,92.47,92.67,True,2018,16,1.0814318157240186,0.8425956112090945,-1.0174342275181316,1.1256320701378528,2.0,
2928,3.0,4.0,293.0,17.0,42,11,94.63,95.12,95.57,True,2018,14,1.0513036164844407,0.8667426683054945,-0.8613519062281719,0.900338708063056,3.0,
2929,4.0,2.0,292.0,17.0,16,11,94.85,96.27000000000001,90.43,True,2018,18,1.0387451958034692,0.8772215798756303,-0.7936180686872462,0.8064290523592074,4.0,
2930,5.0,6.0,294.0,17.0,3,11,105.56,100.57,101.92,True,2018,11,0.9943323058566174,0.9164035970509207,-0.5403524152733501,0.4743172916788704,5.0,
2931,6.0,7.0,296.0,17.0,42,11,113.42,103.42,105.85,True,2018,10,0.9669309611293754,0.9423730735508224,-0.3724902961501863,0.2694148668813988,6.0,
2932,7.0,5.0,295.0,17.0,48,11,102.82,105.03,99.37,True,2018,12,0.9521089212605922,0.9570435497490126,-0.27766292359288997,0.15857826598498148,7.0,
2933,8.0,8.0,1399.0,17.0,39,11,110.14,107.87,108.39,True,2018,9,0.9270418095856122,0.9829219052787393,-0.11038979436138606,-0.028869175591342697,8.0,
2934,9.0,,678.0,17.0,38,11,113.18,113.13,,False,2018,0,0.8839388314328649,1.0308515355908388,0.1994188886518916,-0.35118564682312975,9.0,
2935,10.0,,129.0,17.0,49,11,115.71000000000001,113.95,,False,2018,0,0.8775778850372971,1.0383234551451965,0.24771605976803043,-0.398751682484248,10.0,
2936,11.0,,1072.0,17.0,55,11,108.25,115.22,,False,2018,0,0.8679048776254122,1.0498958183574334,0.3225177760088785,-0.471084726482947,11.0,
2937,12.0,,1400.0,17.0,33,11,116.07,117.99000000000001,,False,2018,0,0.8475294516484447,1.0751363270959347,0.485667975998762,-0.6234485695906665,12.0,
2938,13.0,,531.0,17.0,5,11,140.01,121.5,,False,2018,0,0.823045267489712,1.1071197876273924,0.692403427971499,-0.8065369819752053,13.0,
2939,14.0,,1401.0,17.0,33,11,135.0,128.69,,False,2018,0,0.777061154712876,1.172635765183285,1.1158871600752007,-1.1503980699592062,14.0,
