id,divsRank,finalRank,swimmer,swimmerage,school,event,seedTime,divsTime,finalTime,qualified,year,points,divsSpeed,numRelays,numEvents,seedSpeed,teamSize,gender,distance,stroke,seedTimePctOfMean,divsTimePctOfMean,divsTimePctOfSeed,seedSpeedDiffFromMean,divsSpeedDiffFromMean,normed_seedTimePctOfMean,normed_divsTimePctOfMean,normed_seedSpeedDiffFromMean,normed_divsSpeedDiffFromMean,normed_divsTimePctOfSeed,normed_seedSpeed,normed_divsSpeed,normed_divsRank,normed_distance,normed_teamSize,clipped_divsRank,log_teamSize
1731,36.0,,906,16,46,41,41.12,41.79,,False,2016,0,1.1964584828906437,0,2,1.2159533073929962,29,Boys,50,Freestyle,1.040482657911023,1.130294451757154,1.016293774319066,-0.09784817386063738,-0.19692507955085414,0.6791423921599176,3.5407481549911237,-1.7537107340070242,-4.503908972263492,4.391821911890971,1.502264573878154,0.6658447744370319,0.09200749927830146,-0.009777215036724737,-0.015526681848967572,1.0,3.367295829986474
1732,37.0,,855,16,10,41,53.4,42.05,,False,2016,0,1.1890606420927468,0,2,0.9363295880149813,8,Boys,50,Freestyle,1.351210455555657,1.137326673758993,0.7874531835205992,-0.37747189323865227,-0.2043229203487511,5.891952782890199,3.7318485951304137,-6.765343540303717,-4.6731063219409394,-20.909085045869574,-2.3731838796195266,0.5516032586535382,0.0966175931082436,-0.009777215036724737,-0.030861920925950283,1.0,2.0794415416798357
1733,38.0,,853,16,52,41,54.28,43.86,,False,2016,0,1.1399908800729595,0,2,0.9211495946941783,50,Boys,50,Freestyle,1.3734775941490838,1.1862817576948739,0.8080324244657332,-0.39265188655945527,-0.2533926823685384,6.265509227828529,5.062201659177042,-7.037411134194261,-5.7953896894623504,-18.633817976345565,-2.5835711878567134,-0.2061589243160402,0.10122768693818573,-0.009777215036724737,-0.00019144277198486238,1.0,3.912023005428146
1734,39.0,,907,16,43,41,44.37,46.69,,False,2016,0,1.0708931248661384,0,1,1.126887536623845,29,Boys,50,Freestyle,1.1227192493072005,1.2628247894841236,1.0522875816993464,-0.1869139446297885,-0.32249043757535945,2.0587542626707815,7.14225644992397,-3.350016439752077,-7.375736897390737,8.371343064176553,0.26785640437569147,-1.2732043646975184,0.10583778076812787,-0.009777215036724737,-0.015526681848967572,1.0,3.367295829986474
1735,40.0,,908,16,27,41,50.16,48.66,,False,2016,0,1.0275380189066996,0,1,0.9968102073365231,12,Boys,50,Freestyle,1.2692268998253138,1.316107394651905,0.9700956937799043,-0.31699127391711046,-0.36584554353479826,4.516585871980906,8.59020978482554,-5.681363051770054,-8.367319336608311,-0.7158966675363734,-1.534951975911147,-1.9427176939338384,0.11044787459807001,-0.009777215036724737,-0.027940923006525006,1.0,2.4849066497880004
1736,41.0,,774,16,49,41,53.76,48.82,,False,2016,0,1.024170421958214,1,2,0.9300595238095238,53,Boys,50,Freestyle,1.3603197395256952,1.3204349158838062,0.9081101190476191,-0.38374195744410977,-0.3692131404832839,6.044771328546788,8.707810055680493,-6.877720485791583,-8.444340253120547,-7.569100697262073,-2.4600839132877073,-1.9947219733517243,0.11505796842801215,-0.009777215036724737,0.0019993056675840963,1.0,3.970291913552122
1737,42.0,,662,16,43,41,68.66,60.64,,False,2016,0,0.8245382585751979,0,1,0.7282260413632392,29,Boys,50,Freestyle,1.7373428816189402,1.6401305468904959,0.8831925429653364,-0.5855754398903944,-0.5688453038663,12.369761134888906,17.395530065089925,-10.495136434220015,-13.010163427415348,-10.324019620828214,-5.257397600232407,-5.0775513511476245,0.11966806225795429,-0.009777215036724737,-0.015526681848967572,1.0,3.367295829986474
1738,43.0,,808,16,33,41,69.62,60.88,,False,2016,0,0.8212877792378449,2,2,0.7181844297615627,45,Boys,50,Freestyle,1.7616343055390422,1.6466218287383476,0.8744613616776789,-0.5956170514920709,-0.572095783203653,12.777277256639813,17.571930471372358,-10.67510997238406,-13.08450572594356,-11.289350135924249,-5.396569442445594,-5.127747036168002,0.12427815608789643,-0.009777215036724737,-0.00384269017126646,1.0,3.8066624897703196
1739,,,854,16,10,41,48.07,,,False,2016,0,,0,2,1.0401497815685459,8,Boys,50,Freestyle,1.2163424456659258,,,-0.27365169968508773,,3.6293893152523813,,-4.9045976453328874,,,-0.9342866020782499,,,-0.009777215036724737,-0.030861920925950283,,2.0794415416798357
1740,,,656,16,43,41,34.0,,,False,2016,0,,0,1,1.4705882352941178,29,Boys,50,Freestyle,0.8603212638369353,,,0.15678675404048414,,-2.3432688441592697,,2.8100536030701275,,,5.03138055780095,,,-0.009777215036724737,-0.015526681848967572,,3.367295829986474
1741,,,856,16,52,41,,,,False,2016,0,,0,2,,50,Boys,50,Freestyle,,,,,,,,,,,,,,-0.009777215036724737,-0.00019144277198486238,,3.912023005428146
3522,1.0,1.0,461,16,3,41,27.18,26.23,26.0,True,2018,20,1.9062142584826534,2,2,1.839587932303164,122,Boys,50,Freestyle,0.6877509397378794,0.7094430119547775,0.9650478292862399,0.5257864510495305,0.5128306960411555,-5.238331292431302,-7.895878185652767,9.42355188267807,11.729043240302063,-1.2739949902332535,10.14553649670252,11.626282806946543,-0.06934578476967339,-0.009777215036724737,0.05238651977767014,0.041666666666666664,4.804021044733257
3523,2.0,2.0,615,16,42,41,30.09,26.71,26.23,True,2018,18,1.8719580681392736,2,2,1.6616816218012629,30,Boys,50,Freestyle,0.7613843184956877,0.7224255756504806,0.8876703223662347,0.3478801405476293,0.4785745056977757,-4.0030480483738815,-7.543077373087918,6.234977236214675,10.945563739392322,-9.828950631519078,7.679841750077676,11.097279923982626,-0.06473569093973125,-0.009777215036724737,-0.014796432369111254,0.08333333333333333,3.4011973816621555
3524,3.0,3.0,1412,16,33,41,27.31,27.84,27.56,True,2018,16,1.7959770114942528,2,2,1.8308311973636031,59,Boys,50,Freestyle,0.6910404033937265,0.7529886943507818,1.0194068106920542,0.5170297161099695,0.40259344905275496,-5.183146817610867,-6.712525460174833,9.266606898909291,9.2077873041811,4.73600317516371,10.0241724187384,9.923938766867398,-0.06012559710978912,-0.009777215036724737,0.006380802546722014,0.125,4.07753744390572
3525,4.0,4.0,462,16,49,41,27.47,28.05,27.89,True,2018,14,1.7825311942959001,2,2,1.8201674554058975,39,Boys,50,Freestyle,0.6950889740470768,0.7586685659676519,1.0211139424827085,0.5063659741522639,0.38914763185440227,-5.1152274639857165,-6.558175104677711,9.075483058800177,8.900265596650513,4.924745838557799,9.876378153035855,9.716301081811475,-0.05551550327984698,-0.009777215036724737,-0.008224187050404378,0.16666666666666666,3.6635616461296463
3526,5.0,7.0,173,16,3,41,29.37,28.89,29.52,True,2018,10,1.7307026652821045,2,2,1.7024174327545114,122,Boys,50,Freestyle,0.7431657505556114,0.7813880524351324,0.9836567926455567,0.3886159515008778,0.3373191028406066,-4.308685139687057,-5.940773682689222,6.965075981122693,7.714885972192007,0.7834356818850979,8.244420234019955,8.915936505562687,-0.05090540944990484,-0.009777215036724737,0.05238651977767014,0.20833333333333334,4.804021044733257
3527,6.0,6.0,617,16,46,41,30.9,29.56,29.41,True,2018,11,1.6914749661705009,2,2,1.6181229773462784,33,Boys,50,Freestyle,0.7818802074282735,0.799509547593718,0.9566343042071197,0.3043214960926448,0.298091403729003,-3.659206320646558,-5.4483225484841205,5.454285483619465,6.817702198581401,-2.2042050306411327,7.076140169736,8.31016085701367,-0.0462953156199627,-0.009777215036724737,-0.012605683929542295,0.25,3.4965075614664802
3528,7.0,5.0,187,16,3,41,32.39,29.6,29.13,True,2018,12,1.689189189189189,2,2,1.5436863229391786,122,Boys,50,Freestyle,0.819582521637598,0.8005914279016932,0.9138623031799938,0.22988484168554502,0.2958056267476912,-3.026707340012345,-5.418922480770383,4.120174128376112,6.765423781438169,-6.933131898941282,6.044484422336564,8.274862634975381,-0.041685221790020564,-0.009777215036724737,0.05238651977767014,0.2916666666666667,4.804021044733257
3529,8.0,10.0,1354,16,3,41,32.93,31.19,31.42,True,2018,7,1.6030779095864058,1,2,1.5183723048891589,122,Boys,50,Freestyle,0.8332464475926552,0.8435961701437099,0.9471606437898573,0.20457082363552526,0.20969434714490798,-2.7974795215274635,-4.250269789149315,3.6664766966959284,4.795957191907555,-3.251624983238897,5.693644470983443,6.94508501788003,-0.037075127960078426,-0.009777215036724737,0.05238651977767014,0.3333333333333333,4.804021044733257
3530,9.0,9.0,1433,16,5,41,34.78,31.83,31.25,True,2018,8,1.5708451146716935,2,2,1.437607820586544,44,Boys,50,Freestyle,0.880058045772018,0.860906255071314,0.9151811385853938,0.1238063393329103,0.17746155223019566,-2.0121619952366614,-3.779868705729517,2.218953074540564,4.058755132380079,-6.787319778074963,4.5742880856083765,6.447328517085633,-0.03246503413013629,-0.009777215036724737,-0.00457293965112278,0.375,3.784189633918261
3531,10.0,8.0,464,16,46,41,32.85,31.84,30.76,True,2018,9,1.57035175879397,1,2,1.5220700152207,33,Boys,50,Freestyle,0.8312221622659801,0.8611767251483079,0.9692541856925418,0.20826853396706646,0.17696819635247207,-2.8314391983400378,-3.772518688801081,3.7327499243282447,4.047471501218085,-0.8089348726392078,5.74489293380244,6.439709844985003,-0.027854940300194145,-0.009777215036724737,-0.012605683929542295,0.4166666666666667,3.4965075614664802
3532,11.0,11.0,1357,16,16,41,33.56,31.92,31.59,True,2018,6,1.5664160401002505,2,2,1.4898688915375446,35,Boys,50,Freestyle,0.849187694540222,0.8633404857642585,0.9511323003575686,0.17606741028391104,0.17303247765875263,-2.5300470666284327,-3.7137185533736043,3.1556164529292965,3.9574569699182733,-2.812513578495424,5.298601055358225,6.3789323179266,-0.023244846470252007,-0.009777215036724737,-0.011145184969829655,0.4583333333333333,3.5553480614894135
3533,12.0,13.0,1434,16,26,41,31.66,32.01,32.25,True,2018,4,1.562011871290222,2,2,1.5792798483891346,24,Boys,50,Freestyle,0.8011109180316873,0.8657747164572027,1.0110549589387239,0.265478367135501,0.16862830884872415,-3.336589390927094,-3.6475684010176974,4.758108850915177,3.856728431612781,3.8126118161450937,6.537793335709124,6.310920727197712,-0.01863475264030987,-0.009777215036724737,-0.01917792924824917,0.5,3.1780538303479458
3534,13.0,14.0,400,16,5,41,33.66,32.04,32.41,True,2018,3,1.5605493133583022,2,2,1.4854426619132504,44,Boys,50,Freestyle,0.8517180511985658,0.8665861266881841,0.9518716577540107,0.17164118065961675,0.1671657509168043,-2.4875974706127164,-3.625518350232395,3.0762861384529074,3.8232780056586413,-2.730769283785098,5.237255670244069,6.288335105307715,-0.01402465881036773,-0.009777215036724737,-0.00457293965112278,0.5416666666666666,3.784189633918261
3535,14.0,15.0,620,16,27,41,32.84,32.36,32.44,True,2018,2,1.5451174289245984,1,1,1.522533495736906,25,Boys,50,Freestyle,0.8309691266001458,0.8752411691519862,0.9853836784409256,0.2087320144832725,0.1517338664831005,-2.8356841579416088,-3.3903178085224948,3.741056781004296,3.470332596580144,0.9743623731808014,5.751316547842595,6.050027480520332,-0.009414564980425592,-0.009777215036724737,-0.01844767976839285,0.5833333333333334,3.2188758248682006
3536,15.0,21.0,176,16,43,41,32.81,32.48,33.43,True,2018,0,1.539408866995074,1,2,1.5239256324291373,36,Boys,50,Freestyle,0.8302100196026426,0.878486810075912,0.9899420908259675,0.21012415117550365,0.1460253045535762,-2.848419036746324,-3.3021176053812824,3.7660077327088013,3.339771048240301,1.4783462478362348,5.770610883827272,5.961872735698276,-0.004804471150483453,-0.009777215036724737,-0.010414935489973336,0.625,3.58351893845611
3537,16.0,12.0,398,16,36,41,37.93,32.67,32.06,True,2018,5,1.5304560759106214,1,2,1.318217769575534,10,Boys,50,Freestyle,0.9597642805098516,0.8836257415387946,0.8613234906406538,0.00441628832190033,0.13707251346912352,-0.674999720741516,-3.162467283741027,0.07915213875751398,3.135010150420508,-12.741889877982342,2.919600172927653,5.823618824601463,-0.00019437732054131512,-0.009777215036724737,-0.029401421966237642,0.6666666666666666,2.302585092994046
3538,17.0,16.0,1489,16,3,41,39.87,33.04,32.46,True,2018,1,1.513317191283293,0,2,1.2540757461750691,122,Boys,50,Freestyle,1.0088531996817236,0.8936331343875656,0.8286932530724856,-0.05972573507856449,0.11993362884179515,0.14852244196342748,-2.890516657388958,-1.0704508686377656,2.743023632381911,-16.34953047111866,2.0306229933647963,5.558950766426837,0.004415716509400824,-0.009777215036724737,0.05238651977767014,0.7083333333333334,4.804021044733257
3539,18.0,18.0,182,16,46,41,35.06,33.08,33.2,True,2018,0,1.5114873035066507,1,2,1.426126640045636,33,Boys,50,Freestyle,0.8871430444153809,0.8947150146955409,0.9435253850541927,0.11232515879200244,0.11810374106515287,-1.8933031263926487,-2.8611165896752198,2.013178467215342,2.7011719393712896,-3.6535438155470894,4.415164519587005,5.530692635571044,0.009025810339342962,-0.009777215036724737,-0.012605683929542295,0.75,3.4965075614664802
3540,19.0,24.0,469,16,52,41,38.22,33.5,34.88,True,2018,0,1.492537313432836,0,2,1.3082155939298796,37,Boys,50,Freestyle,0.967102314819049,0.9060747579292812,0.8765044479330194,-0.00558588732375398,0.09915375099133805,-0.5518958922959322,-2.5524158786809763,-0.10011459766815185,2.2677633023788744,-11.063463919354504,2.780974893842653,5.238056493586184,0.0136359041692851,-0.009777215036724737,-0.009684686010117016,0.7916666666666666,3.6109179126442243
3541,19.0,19.0,1488,16,52,41,33.77,33.5,33.34,True,2018,0,1.492537313432836,0,2,1.4806040864672785,37,Boys,50,Freestyle,0.8545014435227443,0.9060747579292812,0.9920047379330766,0.16680260521364487,0.09915375099133805,-2.4409029149954233,-2.5524158786809763,2.9895654428884777,2.2677633023788744,1.7063951370720671,5.170195373031322,5.238056493586184,0.0136359041692851,-0.009777215036724737,-0.009684686010117016,0.7916666666666666,3.6109179126442243
3542,21.0,17.0,621,16,3,41,36.13,33.57,33.19,True,2018,0,1.4894250819183794,0,2,1.383891502906172,122,Boys,50,Freestyle,0.9142178606596609,0.907968048468238,0.929144755051204,0.07009002165253841,0.09604151947688155,-1.4390924490244568,-2.5009657601819324,1.2562076374967388,2.1965828947147403,-5.243484570507048,3.8298061055208357,5.189995707284626,0.022856091829169378,-0.009777215036724737,0.05238651977767014,0.875,4.804021044733257
3543,22.0,22.0,466,16,17,41,34.88,33.75,33.49,True,2018,0,1.4814814814814814,2,2,1.4334862385321099,17,Boys,50,Freestyle,0.8825884024303619,0.9128365098541266,0.9676032110091742,0.11968475727847627,0.08809791903998354,-1.9697123992209433,-2.3686654554701163,2.14508288969433,2.0149033780101044,-0.991468734782086,4.517164967318019,5.067326271772088,0.027466185659111516,-0.009777215036724737,-0.02428967560724341,0.9166666666666666,2.833213344056216
3544,23.0,20.0,181,16,3,41,35.01,34.35,33.42,True,2018,0,1.455604075691412,0,2,1.4281633818908883,122,Boys,50,Freestyle,0.8858778660862089,0.9290647144737556,0.9811482433590404,0.11436190063725471,0.06222051324991407,-1.9145279244005098,-1.92766443976405,2.049682531578439,1.423056568133868,0.5060872802066504,4.443392768792453,4.667713176172288,0.03207627948905366,-0.009777215036724737,0.05238651977767014,0.9583333333333334,4.804021044733257
3545,24.0,23.0,183,16,3,41,34.46,34.77,33.58,True,2018,0,1.438021282714984,0,2,1.4509576320371445,122,Boys,50,Freestyle,0.8719609044653174,0.9404244577074958,1.0089959373186304,0.13715615078351084,0.044637720273486226,-2.1480007024869625,-1.6189637287698067,2.458218731876517,1.0209173422688638,3.5849637653677635,4.759309965210709,4.3961900417591355,0.036686373318995796,-0.009777215036724737,0.05238651977767014,1.0,4.804021044733257
3546,25.0,,622,16,3,41,39.04,35.29,,False,2018,0,1.4168319637291018,0,2,1.2807377049180328,122,Boys,50,Freestyle,0.9878512394174691,0.9544889017111742,0.9039446721311475,-0.03306377633560076,0.023448401287603948,-0.2038092049670379,-1.2367628484912203,-0.5925946001724672,0.5362926102929493,-8.029637809596096,2.400144745694945,4.068972954300954,0.041296467148937935,-0.009777215036724737,0.05238651977767014,1.0,4.804021044733257
3547,26.0,,1360,16,34,41,36.8,36.1,,False,2018,0,1.3850415512465373,1,2,1.358695652173913,19,Boys,50,Freestyle,0.9311712502705651,0.9763969779476732,0.9809782608695653,0.044894170920279475,-0.008342011194960586,-1.154680155719142,-0.6414114772880356,0.8046280919802883,-0.19079164092963036,0.4872937998382784,3.4806038955935454,3.5780479656984547,0.04590656097888007,-0.009777215036724737,-0.022829176647530768,1.0,2.9444389791664403
3548,27.0,,627,16,43,41,36.09,36.11,,False,2018,0,1.3846579894765993,0,1,1.3854253255749513,36,Boys,50,Freestyle,0.9132057179963234,0.976667448024667,1.0005541701302298,0.07162384432131774,-0.00872557296489851,-1.456072287430743,-0.6340614603596025,1.2836979949778375,-0.19956415127204494,2.651631241414902,3.851064140078429,3.5721247944392456,0.05051665480882221,-0.009777215036724737,-0.010414935489973336,1.0,3.58351893845611
3549,28.0,,1355,16,49,41,36.6,36.53,,False,2018,0,1.368738023542294,0,2,1.366120218579235,39,Boys,50,Freestyle,0.9261105369538774,0.9880271912584073,0.9980874316939891,0.05231873732560133,-0.024645538899203956,-1.2395793477505785,-0.32536074936535603,0.937696919804359,-0.5636725602831533,2.37890550055443,3.5835047670124585,3.3262799473760785,0.05512674863876435,-0.009777215036724737,-0.008224187050404378,1.0,3.6635616461296463
3550,29.0,,550,16,16,41,40.29,36.83,,False,2018,0,1.357588922074396,2,2,1.2410027302060065,35,Boys,50,Freestyle,1.0194806976467683,0.9961412935682217,0.9141226110697444,-0.07279875104762712,-0.03579464036710189,0.32681074522945036,-0.10486024151232756,-1.3047555830358462,-0.8186656685681452,-6.904351927363824,1.8494373642180666,3.154109406523305,0.05973684246870649,-0.009777215036724737,-0.011145184969829655,1.0,3.5553480614894135
3551,30.0,,1573,16,27,41,38.03,36.87,,False,2018,0,1.356116083536751,0,2,1.3147515119642388,25,Boys,50,Freestyle,0.9622946371681955,0.9972231738761969,0.9694977649224296,0.0009500307106051764,-0.03726747890474691,-0.6325501247257977,-0.07546017379859225,0.017027185987115247,-0.8523512241079706,-0.7820044429862824,2.871559531994191,3.1313650258801387,0.06434693629864863,-0.009777215036724737,-0.01844767976839285,1.0,3.2188758248682006
3552,31.0,,1359,16,36,41,37.71,37.91,,False,2018,0,1.3189132155104195,1,2,1.3259082471492973,10,Boys,50,Freestyle,0.9541974958614949,1.0253520618835537,1.0053036329885972,0.01210676589566373,-0.07447034693107835,-0.7683888319760985,0.6889415867585834,0.21698683243261696,-1.7032247211754596,3.1767378995458317,3.026186443527998,2.5568579296974816,0.06895703012859077,-0.009777215036724737,-0.029401421966237642,1.0,2.302585092994046
3553,32.0,,192,16,16,41,43.21,37.98,,False,2018,0,1.3164823591363877,2,2,1.157139551029854,35,Boys,50,Freestyle,1.093367112070411,1.0272453524225105,0.8789632029622771,-0.1566619302237795,-0.07690120330511019,1.5663389488884423,0.740391705257627,-2.8078164139783155,-1.7588212752469718,-10.791620834130338,0.6871345782936334,2.5193193120916106,0.0735671239585329,-0.009777215036724737,-0.011145184969829655,1.0,3.5553480614894135
3554,33.0,,186,16,42,41,41.9,38.39,,False,2018,0,1.3024225058609014,1,2,1.1933174224343677,30,Boys,50,Freestyle,1.0602194398461056,1.038334625579257,0.9162291169451074,-0.12048405881926594,-0.0909610565805965,1.0102492410825257,1.0417423993234374,-2.159408590793132,-2.080386712521903,-6.671453956891993,1.1885422417684206,2.3021993450950666,0.07817721778847504,-0.009777215036724737,-0.014796432369111254,1.0,3.4011973816621555
3555,34.0,,1574,16,27,41,41.56,38.46,,False,2018,0,1.3000520020800832,1,1,1.2030798845043311,25,Boys,50,Freestyle,1.0516162272077363,1.0402279161182135,0.9254090471607315,-0.11072159674930249,-0.09333156036141466,0.8659206146290827,1.0931925178224748,-1.9844381866768972,-2.134602931560953,-5.656509189209658,1.323845207538013,2.2655927253408064,0.08278731161841718,-0.009777215036724737,-0.01844767976839285,1.0,3.2188758248682006
3556,35.0,,623,16,34,41,39.95,38.81,,False,2018,0,1.2883277505797475,0,2,1.2515644555694618,19,Boys,50,Freestyle,1.010877485008399,1.0496943688129972,0.9714643304130163,-0.062237025684171776,-0.10505581186175039,0.18248211877600734,1.3504431103176808,-1.1154601633184933,-2.4027503998563735,-0.5645784595535805,1.9958177296502861,2.084540402181052,0.08739740544835932,-0.009777215036724737,-0.022829176647530768,1.0,2.9444389791664403
3557,36.0,,202,16,17,41,39.84,39.26,,False,2018,0,1.273560876209883,2,2,1.255020080321285,17,Boys,50,Freestyle,1.0080940926842208,1.0618655222777187,0.9854417670682729,-0.058781400932348626,-0.11982268623161496,0.13578756315871793,1.6811938720972235,-1.0535257808883831,-2.740486243957153,0.9807847257481119,2.0437110043342446,1.8565022275994465,0.09200749927830146,-0.009777215036724737,-0.02428967560724341,1.0,2.833213344056216
3558,37.0,,1575,16,34,41,45.63,40.04,,False,2018,0,1.2487512487512489,1,2,1.0957703265395573,19,Boys,50,Freestyle,1.154601743202334,1.0829621882832363,0.8774928774928774,-0.2180311547140763,-0.14463231369024898,2.5936191724688427,2.254495192515106,-3.907723172377365,-3.3079117032450873,-10.954181889269677,-0.16341295992058041,1.473378350737449,0.0966175931082436,-0.009777215036724737,-0.022829176647530768,1.0,2.9444389791664403
3559,38.0,,195,16,30,41,43.4,41.37,,False,2018,0,1.208605269518975,0,2,1.1520737327188941,10,Boys,50,Freestyle,1.0981747897212644,1.1189347085234138,0.9532258064516129,-0.16172774853473948,-0.1847782929225228,1.6469931813183079,3.2320474439968803,-2.8986099321191148,-4.226097626932112,-2.581052880390655,0.6169248057372154,0.8534221168304676,0.10122768693818573,-0.009777215036724737,-0.029401421966237642,1.0,2.302585092994046
3560,39.0,,1576,16,46,41,45.25,41.43,,False,2018,0,1.2068549360366885,0,2,1.1049723756906078,33,Boys,50,Freestyle,1.144986387900627,1.1205575289853766,0.9155801104972375,-0.2088291055630258,-0.18652862640480938,2.432310707609108,3.2761475455674844,-3.742796922511506,-4.26612981934409,-6.7432089357410225,-0.03587704404486814,0.8263925070286636,0.10583778076812787,-0.009777215036724737,-0.012605683929542295,1.0,3.4965075614664802
3561,40.0,,1362,16,27,41,44.59,41.7,,False,2018,0,1.199040767386091,0,2,1.1213276519398967,25,Boys,50,Freestyle,1.1282860339555572,1.12786022106421,0.9351872617178739,-0.1924738293137369,-0.19434279505540686,2.152143373905364,3.47459800263522,-3.4496649979762593,-4.444849078345925,-4.575417343309136,0.19079911271258862,0.7057218281616775,0.11044787459807001,-0.009777215036724737,-0.01844767976839285,1.0,3.2188758248682006
3562,41.0,,1363,16,33,41,42.31,41.85,,False,2018,0,1.194743130227001,1,2,1.1817537225242258,59,Boys,50,Freestyle,1.0705939021453157,1.131917272219117,0.9891278657527771,-0.13204775872940777,-0.1986404322144968,1.1842925847469736,3.584848256561734,-2.366662174147025,-4.543141112070149,1.3883244875026037,1.0282749975119094,0.6393553576259136,0.11505796842801215,-0.009777215036724737,0.006380802546722014,1.0,4.07753744390572
3563,42.0,,191,16,42,41,45.78,42.59,,False,2018,0,1.173984503404555,0,2,1.09217999126256,30,Boys,50,Freestyle,1.15839727818985,1.1519320579166594,0.9303189165574487,-0.22162148999107356,-0.2193990590369428,2.65729356649242,4.128749509265878,-3.972071941143576,-5.0179154059829765,-5.113667780053802,-0.2131732568214562,0.3187892548173369,0.11966806225795429,-0.009777215036724737,-0.014796432369111254,1.0,3.4011973816621555
3564,43.0,,478,16,46,41,43.56,42.83,,False,2018,0,1.167406023815083,0,2,1.147842056932966,33,Boys,50,Freestyle,1.1022233603746148,1.1584233397645107,0.9832415059687786,-0.16595942432066768,-0.2259775386264149,1.7149125349434602,4.305149915548296,-2.9744533020647776,-5.168372997847116,0.7375210583766539,0.5582758419913721,0.2172007642856518,0.12427815608789643,-0.009777215036724737,-0.012605683929542295,1.0,3.4965075614664802
3565,44.0,,1364,16,46,41,46.03,43.27,,False,2018,0,1.155535012710885,0,2,1.0862480990658265,33,Boys,50,Freestyle,1.1647231698357097,1.170324023152239,0.9400391049315664,-0.22755338218780707,-0.23784854973061287,2.763417556531716,4.6285506603994175,-4.078387906050602,-5.439877031482556,-4.038991382796811,-0.29538639128401606,0.033882098816155976,0.12888824991783857,-0.009777215036724737,-0.012605683929542295,1.0,3.4965075614664802
3566,45.0,,1361,16,3,41,46.22,44.03,,False,2018,0,1.1355893708834885,0,2,1.081782778018174,122,Boys,50,Freestyle,1.169530847486563,1.1908797490037688,0.9526179143228041,-0.2320187032354597,-0.2577941915580093,2.8440717889615814,5.187151946960428,-4.158418847284203,-5.896057399106915,-2.6482622077992386,-0.35727356447157294,-0.2741294437253086,0.1334983437477807,-0.009777215036724737,0.05238651977767014,1.0,4.804021044733257
3567,46.0,,1366,16,46,41,47.13,44.33,,False,2018,0,1.1279043537108053,0,2,1.0608953957139826,33,Boys,50,Freestyle,1.192557093077493,1.1989938513135832,0.9405898578400169,-0.252906085539651,-0.26547920873069253,3.230363112704625,5.407652454813457,-4.53277868566341,-6.071822811389552,-3.9780994403105483,-0.6467625020640303,-0.3928056946226097,0.13810843757772284,-0.009777215036724737,-0.012605683929542295,1.0,3.4965075614664802
3568,47.0,,625,16,27,41,42.72,46.93,,False,2018,0,1.0654165778819518,1,2,1.1704119850187267,25,Boys,50,Freestyle,1.0809683644445256,1.269316071331975,1.0985486891385767,-0.14338949623490693,-0.3279669845595461,1.358335928411418,7.3186568562063945,-2.569937575423424,-7.5009919901161455,13.486029977888066,0.8710840439925379,-1.3577762074588362,0.14271853140766497,-0.009777215036724737,-0.01844767976839285,1.0,3.2188758248682006
3569,48.0,,1577,16,52,41,49.78,48.07,,False,2018,0,1.0401497815685459,0,1,1.004419445560466,37,Boys,50,Freestyle,1.259611544523607,1.3001496601092701,0.9656488549618321,-0.3093820356931676,-0.353233780872952,4.355277407121175,8.156558786047915,-5.544984392624598,-8.078873440644722,-1.2075448266310516,-1.4294916431007914,-1.747959936562178,0.14732862523760712,-0.009777215036724737,-0.009684686010117016,1.0,3.6109179126442243
3570,49.0,,1492,16,39,41,48.44,50.32,,False,2018,0,0.9936406995230525,1,2,1.032204789430223,30,Boys,50,Freestyle,1.2257047653017983,1.3610054274328784,1.0388109000825765,-0.2815966918234105,-0.3997428629184454,3.7864528205105414,9.810312594945648,-5.046993946100062,-9.142591035144118,6.881343993227016,-1.0444003204852697,-2.4661786946742046,0.15193871906754924,-0.009777215036724737,-0.014796432369111254,1.0,3.4011973816621555
3571,50.0,,1367,16,3,41,64.47,57.78,,False,2018,0,0.8653513326410522,0,2,0.7755545214828603,122,Boys,50,Freestyle,1.6313209376343298,1.5627761048702649,0.8962308050255934,-0.5382469597707733,-0.5280322298004456,10.591123061830286,15.2934252235577,-9.646878767927408,-12.076720257606262,-8.882492774011185,-4.601447935111107,-4.447293472876893,0.15654881289749137,-0.009777215036724737,0.05238651977767014,1.0,4.804021044733257
3572,,,1491,16,3,41,43.69,,,False,2018,0,,0,2,1.1444266422522318,122,Boys,50,Freestyle,1.1055128240304617,,,-0.16937483900140182,,1.7700970097638917,,-3.0356670084668975,,,0.5109398592930994,,,-0.009777215036724737,0.05238651977767014,,4.804021044733257
3573,,,1368,16,3,41,51.33,,,False,2018,0,,0,2,0.9740892265731541,122,Boys,50,Freestyle,1.2988320727279379,,,-0.3397122546804795,,5.01324614536482,,-6.088586061456868,,,-1.849853694396307,,,-0.009777215036724737,0.05238651977767014,,4.804021044733257
3574,,,1358,16,43,41,42.4,,,False,2018,0,,0,2,1.179245283018868,36,Boys,50,Freestyle,1.072871223137825,,,-0.1345561982347656,,1.2224972211611171,,-2.4116203692015263,,,0.9935092486571439,,,-0.009777215036724737,-0.010414935489973336,,3.58351893845611
